node,category,P,R,Acc,F1
1,Bot,0.7485549132947977,0.6658097686375322,0.7214377406931964,0.7047619047619048
2,DDoS,0.9386301369863014,0.8625377643504532,0.846,0.8989766465494621
3,DoS GoldenEye,0.9,0.9784524975514202,0.9129865881583251,0.9375879868606288
4,DoS Hulk,0.9429714857428715,0.9396809571286141,0.906,0.9413233458177278
5,DoS Slowhttptest,0.7842401500938087,0.7977099236641222,0.7839687194525904,0.7909176915799432
6,DoS slowloris,0.8212835093419983,0.9439775910364145,0.8651901781415503,0.8783666377063423
7,FTP-Patator,0.7592592592592593,0.6692439862542955,0.7108874656907593,0.7114155251141553
8,PortScan + Infiltration,0.9395973154362416,0.9150326797385621,0.8856,0.9271523178807947
9,SSH-Patator + Heartbleed,0.793010752688172,0.9247648902821317,0.8436532507739938,0.85383502170767
10,WebAttack BF + SQL + XSS,0.7915057915057915,0.9318181818181818,0.838973162193699,0.8559498956158664
,Average,0.8419053314349242,0.8629028240461727,0.8314697105104114,0.8500286973594496
