node,category,P,R,Acc,F1
1,Bot,0.6882022471910112,0.6550802139037433,0.6919127086007703,0.6712328767123288
2,DDoS,0.9352159468438538,1.0,0.9454,0.9665236051502146
3,DoS GoldenEye,0.891153512575889,0.9951573849878934,0.914622178606477,0.9402882635552505
4,DoS Hulk,0.9292763157894737,0.998989643849457,0.939,0.9628727936701157
5,DoS Slowhttptest,0.7624890446976337,0.8413926499032882,0.7873900293255132,0.8
6,DoS slowloris,0.7875,0.9281767955801105,0.8314877226769379,0.8520710059171598
7,FTP-Patator,0.8236130867709816,0.999137187230371,0.8860933211344922,0.9029239766081871
8,PortScan + Infiltration,0.9413466596528143,0.894973743435859,0.8714,0.9175746699141136
9,SSH-Patator + Heartbleed,0.7965425531914894,0.9286821705426357,0.8459752321981424,0.8575518969219756
10,WebAttack BF + SQL + XSS,0.7955911823647295,0.9407582938388626,0.851808634772462,0.8621064060803475
,Average,0.8350930549077876,0.9182348083272223,0.8565089827314795,0.8733145494529694
