node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: Bot + DDoS + DoS GoldenEye...,0.9396352723915051,0.6583373766779881,0.7265921916388345,0.774227294341417,0.9396352723915051,0.6583373766779881,0.7265921916388345,0.774227294341417,0.0,17366.0
2,client2: Bot + DDoS + DoS GoldenEye...,0.9472118196275586,0.9232,0.8974,0.9350517813283367,0.9472118196275586,0.9232,0.8974,0.9350517813283367,0.0,25000.0
3,client3: Bot + DDoS + DoS GoldenEye...,0.9277198211624441,0.996,0.93472,0.9606481481481481,0.9277198211624441,0.996,0.93472,0.9606481481481481,0.0,25000.0
4,client4: Bot + DDoS + DoS GoldenEye...,0.9475649603236347,0.9135,0.89036,0.9302207173951783,0.9475649603236347,0.9135,0.89036,0.9302207173951783,0.0,25000.0
5,client5: Bot + DDoS + DoS GoldenEye...,0.9308157831033648,0.9613,0.91188,0.9458123232074775,0.9308157831033648,0.9613,0.91188,0.9458123232074775,0.0,25000.0
6,client6: Bot + DDoS + DoS GoldenEye...,0.9277080209895052,0.99005,0.93032,0.9578657120743034,0.9277080209895052,0.99005,0.93032,0.9578657120743034,0.0,25000.0
7,client7: Bot + DDoS + DoS GoldenEye...,0.926686356707317,0.97265,0.91656,0.9491120218579235,0.926686356707317,0.97265,0.91656,0.9491120218579235,0.0,25000.0
8,client8: Bot + DDoS + DoS GoldenEye...,0.9441757019738671,0.84905,0.83908,0.894089772278531,0.9441757019738671,0.84905,0.83908,0.894089772278531,0.0,25000.0
9,client9: Bot + DDoS + DoS GoldenEye...,0.967882739666972,0.89805,0.8946,0.931659620821122,0.967882739666972,0.89805,0.8946,0.931659620821122,0.0,25000.0
10,client10: Bot + DDoS + DoS GoldenEye...,0.941623372995922,0.8428,0.83244,0.8894752117358381,0.941623372995922,0.8428,0.83244,0.8894752117358381,0.0,25000.0
,Average,0.940102384894209,0.9004937376677988,0.8773952191638834,0.9168162603188277,0.940102384894209,0.9004937376677988,0.8773952191638834,0.9168162603188277,0.0,24236.6
