node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7359786341091187,0.9902464065708418,0.8175051334702259,0.8443860801050558,0.7463909481076864,0.9820328542094456,0.8241786447638604,0.8481489691864331,3.0,2431.0
2,DDoS,0.9815190313423324,0.8471,0.86492,0.9093690453825716,0.9856803292944518,0.8501,0.8702,0.9128835673440898,3.0,20109.0
3,DoS GoldenEye,0.975701875865542,0.7534512930196383,0.8214706267172576,0.8502934883976082,0.9660478749389351,0.7690064164884308,0.8263770770639801,0.8563386380859587,3.0,12019.0
4,DoS Hulk,0.9952099349497339,0.84145,0.86992,0.9118937957193173,0.9945712451112019,0.8519,0.8778,0.9177237348845978,3.0,20101.0
5,DoS Slowhttptest,0.9157314833707406,0.8584544758990054,0.8872702385608134,0.886168427287985,0.9161873459326212,0.8530986993114001,0.8850215095815409,0.8835182250396196,3.0,8046.0
6,DoS slowloris,0.7980676328502415,0.9203342618384401,0.8379393355801636,0.8548512289780078,0.8105986261040236,0.9203342618384401,0.8471834376504573,0.861987998956431,3.0,7709.0
7,FTP-Patator,0.9095940959409594,0.9974709155285787,0.9448357881255146,0.9515078407720144,0.8874887488748875,0.9974709155285787,0.9300155520995335,0.9392712550607287,3.0,8763.0
8,PortScan + Infiltration,0.9544126801704735,0.99655,0.95916,0.975026294547856,0.958125,0.99645,0.96232,0.9769117647058824,3.0,19857.0
9,SSH-Patator + Heartbleed,0.8970453853183065,0.9117647058823529,0.9035603715170278,0.9043451558421618,0.8707201889020071,0.913312693498452,0.8888544891640867,0.8915080084617709,3.0,5059.0
10,WebAttack BF + SQL + XSS,0.9449404761904762,0.8889407372841811,0.9185720951936538,0.9160855974993989,0.9149855907780979,0.8889407372841811,0.9031731217918806,0.901775147928994,3.0,3381.0
,Average,0.9108201230107925,0.9005762796023038,0.8825153589164655,0.9003926954531977,0.9050795898043912,0.9022646578158927,0.881512383211534,0.8990067309654506,3.0,10747.5
