node,category,P,R,Acc,F1
1,Bot,0.6962750716332379,0.6151898734177215,0.668806161745828,0.6532258064516129
2,DDoS,0.9254505734571272,0.8457699026703269,0.8218,0.8838179684443865
3,DoS GoldenEye,0.886952636282395,0.9783144406111385,0.9028459273797841,0.9303960628075931
4,DoS Hulk,0.9280788177339901,0.9479245283018868,0.9002,0.9378967019290604
5,DoS Slowhttptest,0.7742200328407225,0.880485527544351,0.803030303030303,0.8239405854084754
6,DoS slowloris,0.7914728682170543,0.9733079122974261,0.8570052961001444,0.8730226592560923
7,FTP-Patator,0.8155405405405406,0.9991721854304636,0.8746569075937786,0.8980654761904762
8,PortScan + Infiltration,0.9377367424242424,0.9909932449337002,0.9402,0.9636297287434619
9,SSH-Patator + Heartbleed,0.7529722589167768,0.9062003179650239,0.8095975232198143,0.8225108225108225
10,WebAttack BF + SQL + XSS,0.7949709864603481,0.9235955056179775,0.8366394399066511,0.8544698544698545
,Average,0.8303670528506435,0.9060953438790017,0.8414781558976303,0.8640975666211835
