node,category,P,R,Acc,F1
1,Bot,0.7053571428571429,0.6220472440944882,0.6880616174582799,0.6610878661087866
2,DDoS,0.9312119794103884,1.0,0.9412,0.9643809062272838
3,DoS GoldenEye,0.8754897692642577,0.992106561420819,0.9012103369316323,0.9301572617946346
4,DoS Hulk,0.9292682926829269,0.9494144031896337,0.9014,0.9392333292247012
5,DoS Slowhttptest,0.7619877942458587,0.8610837438423645,0.7976539589442815,0.8085106382978723
6,DoS slowloris,0.7566765578635015,0.9453197405004634,0.8136735676456428,0.8405438813349815
7,FTP-Patator,0.7288288288288288,0.6873406966864911,0.6939615736505031,0.7074770441626586
8,PortScan + Infiltration,0.9238261738261738,0.9319727891156463,0.885,0.9278816004013546
9,SSH-Patator + Heartbleed,0.7736318407960199,0.9269746646795827,0.8212074303405573,0.8433898305084746
10,WebAttack BF + SQL + XSS,0.751937984496124,0.9394673123486683,0.8214702450408401,0.8353067814854682
,Average,0.8138216364271221,0.8855727155878157,0.8264838730011738,0.8457969139546215
