round,train_acc,val_acc
1,0.8566164481836561,0.8578075767567964
2,0.8566490575882084,0.8583205100021983
3,0.8566490575882084,0.8586502528028138
4,0.8566816669927607,0.8589067194255148
5,0.8566816669927607,0.8591631860482157
6,0.8566816669927607,0.859199824137173
7,0.8566816669927607,0.8593097384040449
8,0.8566816669927607,0.8595662050267459
9,0.8566816669927607,0.8596761192936176
10,0.8566816669927607,0.8599325859163186
11,0.8566816669927607,0.8600791382721478
12,0.8566816669927607,0.860372242983806
13,0.8566816669927607,0.8608851762292079
14,0.8566816669927607,0.8611416428519089
15,0.8566816669927607,0.8613248332966953
16,0.8566816669927607,0.8616179380083535
17,0.8566816669927607,0.8625705283212428
18,0.8567468858018653,0.8629735472997728
19,0.8568121046109698,0.863376566278303
20,0.8569099328246266,0.8639994137905767
21,0.857072979847388,0.864695537480765
22,0.8571055892519402,0.8652084707261669
23,0.857072979847388,0.8656847658826116
24,0.8569751516337312,0.8664175276617572
25,0.8571708080610448,0.8670037370850736
26,0.8573990738929107,0.8675533084194328
27,0.8574969021065675,0.8679929654869202
28,0.8574969021065675,0.8682494321096211
29,0.8575621209156721,0.8684692606433648
30,0.8575621209156721,0.8685791749102367
31,0.8575621209156721,0.8688356415329377
32,0.8575621209156721,0.8689455557998095
33,0.8576925585338812,0.8693852128672969
34,0.8577577773429857,0.8695684033120833
35,0.8579534337702993,0.8698615080237415
36,0.8579860431748516,0.8701546127353997
37,0.8581164807930607,0.8704110793581007
38,0.858377356029479,0.8710339268703744
39,0.8587034500750016,0.871620136293691
40,0.8588991065023153,0.872023155272221
41,0.8590295441205243,0.8722796218949219
42,0.8591599817387334,0.8726093646955375
43,0.8593230287614948,0.8732322122078112
44,0.8596165134024653,0.8736352311863413
45,0.8598121698297789,0.874111526342786
46,0.8598773886388834,0.874514545321316
47,0.8602034826844062,0.8746977357661024
48,0.8603665297071675,0.8749542023888034
49,0.8604969673253766,0.8753205832783763
50,0.860660014348138,0.8758335165237782
51,0.8607578425617948,0.8761632593243937
52,0.861018717798213,0.8765662783029238
53,0.8609861083936607,0.8767128306587528
54,0.861018717798213,0.8766761925697956
55,0.8611165460118698,0.8768960211035393
56,0.861377421248288,0.8770792115483257
57,0.8615730776756017,0.8772990400820693
58,0.8616709058892584,0.8773723162599839
59,0.8615730776756017,0.8772990400820693
60,0.8615730776756017,0.8773356781710266
