node,category,P,R,Acc,F1
1,Bot,0.7386018237082067,0.6151898734177215,0.6944801026957638,0.6712707182320442
2,DDoS,0.9142958748221907,0.6416271524831545,0.6646,0.7540695116586009
3,DoS GoldenEye,0.8974836905871388,0.9492360768851651,0.8943408570493948,0.9226347305389222
4,DoS Hulk,0.9356841321082692,0.9479245283018868,0.9068,0.941764558860285
5,DoS Slowhttptest,0.7774774774774775,0.8057889822595705,0.7776148582600195,0.7913801008711601
6,DoS slowloris,0.7962356792144026,0.9275500476644424,0.8435243139142995,0.8568912373403786
7,FTP-Patator,0.7695939565627951,0.6746688741721855,0.7086001829826166,0.7190119100132334
8,PortScan + Infiltration,0.944338270425227,0.9889917438078559,0.9446,0.9661493339850911
9,SSH-Patator + Heartbleed,0.771117166212534,0.8998410174880763,0.8212074303405573,0.8305209097578871
10,WebAttack BF + SQL + XSS,0.8227091633466136,0.9280898876404494,0.8588098016336057,0.8722280887011615
,Average,0.8367537234464855,0.8378908184120508,0.8114577546876258,0.8325921099958764
