node,category,P,R,Acc,F1
1,Bot,0.7610062893081762,0.6126582278481013,0.7060333761232349,0.6788218793828892
2,DDoS,0.938332368268674,0.8088345395557774,0.8042,0.8687843452620292
3,DoS GoldenEye,0.9083757519666821,0.9674716609167078,0.9136408243375859,0.9369928400954654
4,DoS Hulk,0.9408239700374532,0.9479245283018868,0.9112,0.9443609022556391
5,DoS Slowhttptest,0.8099824868651488,0.8636788048552755,0.8225806451612904,0.8359692724807953
6,DoS slowloris,0.8199834847233691,0.9466158245948523,0.8680789600385171,0.8787610619469026
7,FTP-Patator,0.7920310981535471,0.6746688741721855,0.722323879231473,0.7286544479213232
8,PortScan + Infiltration,0.9498921122033086,0.9912434325744308,0.9512,0.9701273261508325
9,SSH-Patator + Heartbleed,0.7894002789400278,0.8998410174880763,0.8343653250773994,0.8410104011887073
10,WebAttack BF + SQL + XSS,0.8412371134020619,0.9168539325842696,0.8669778296382731,0.8774193548387097
,Average,0.8551064953868449,0.8629790842891563,0.8400600839607775,0.8560901831523292
