node,category,P,R,Acc,F1
1,Bot,0.7292307692307692,0.6220472440944882,0.7021822849807445,0.6713881019830028
2,DDoS,0.939343875383526,1.0,0.9486,0.9687233783619326
3,DoS GoldenEye,0.8851232394366197,0.992106561420819,0.9093882891723912,0.9355664107932077
4,DoS Hulk,0.9364485981308411,0.9987540493396462,0.9446,0.9665983359459785
5,DoS Slowhttptest,0.7810858143607706,0.8788177339901477,0.8176930596285436,0.8270746407046824
6,DoS slowloris,0.7807606263982103,0.9703429101019463,0.843042850264805,0.8652892561983471
7,FTP-Patator,0.8173611111111111,1.0,0.8796889295516926,0.8995032479938861
8,PortScan + Infiltration,0.9179190751445087,0.800201562106324,0.7846,0.8550275945618522
9,SSH-Patator + Heartbleed,0.785175879396985,0.9314456035767511,0.8320433436532507,0.8520790729379687
10,WebAttack BF + SQL + XSS,0.7674897119341564,0.9031476997578692,0.8214702450408401,0.8298109010011123
,Average,0.8339938700527497,0.9096863364387993,0.8483309002292267,0.867106094048197
