node,category,P,R,Acc,F1
1,Bot,0.7962962962962963,0.6632390745501285,0.7471116816431322,0.7237026647966339
2,DDoS,0.9515083168875106,0.8496978851963746,0.8462,0.897725761404442
3,DoS GoldenEye,0.922896097790315,0.9613124387855044,0.9205103042198234,0.9417126409210842
4,DoS Hulk,0.9580686149936467,0.9396809571286141,0.9186,0.9487857052975965
5,DoS Slowhttptest,0.8277661795407099,0.7566793893129771,0.7947214076246334,0.7906281156530409
6,DoS slowloris,0.7135231316725978,0.37441643323996265,0.5999037072701011,0.4911206368646663
7,FTP-Patator,0.8217299578059072,0.6692439862542955,0.7465690759377859,0.7376893939393939
8,PortScan + Infiltration,0.9538546559823156,0.8677727501256913,0.8614,0.9087797814926944
9,SSH-Patator + Heartbleed,0.8364153627311522,0.9216300940438872,0.8722910216718266,0.8769574944071589
10,WebAttack BF + SQL + XSS,0.8448275862068966,0.8909090909090909,0.8599766627771295,0.8672566371681416
,Average,0.8626886199907349,0.7894582099546525,0.8167283861144432,0.8184358831944852
