node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: Bot + DDoS + DoS GoldenEye...,0.9522075330506361,0.95435,0.92516,0.9532775627419153,0.9522075330506361,0.95435,0.92516,0.9532775627419153,0.0,25000.0
2,client2: Bot + DDoS + DoS GoldenEye...,0.9640438568203805,0.89685,0.89072,0.9292337978552556,0.9640438568203805,0.89685,0.89072,0.9292337978552556,0.0,25000.0
3,client3: Bot + DDoS + DoS GoldenEye...,0.9439368127613442,0.91425,0.88796,0.9288562647634045,0.9439368127613442,0.91425,0.88796,0.9288562647634045,0.0,25000.0
4,client4: Bot + DDoS + DoS GoldenEye...,0.9232406356413166,0.97605,0.91592,0.9489111413571846,0.9232406356413166,0.97605,0.91592,0.9489111413571846,0.0,25000.0
5,client5: Bot + DDoS + DoS GoldenEye...,0.9411119064662372,0.98605,0.93948,0.9630570137956294,0.9411119064662372,0.98605,0.93948,0.9630570137956294,0.0,25000.0
6,client6: Bot + DDoS + DoS GoldenEye...,0.9255339255339255,0.9794,0.92048,0.9517053736274415,0.9255339255339255,0.9794,0.92048,0.9517053736274415,0.0,25000.0
7,client7: Bot + DDoS + DoS GoldenEye...,0.9534992954438704,0.812,0.81792,0.8770792827824584,0.9534992954438704,0.812,0.81792,0.8770792827824584,0.0,25000.0
8,client8: Bot + DDoS + DoS GoldenEye...,0.9208000924962424,0.9715157060079292,0.9141388174807198,0.9454782892588965,0.9208000924962424,0.9715157060079292,0.9141388174807198,0.9454782892588965,0.0,21395.0
9,client9: Bot + DDoS + DoS GoldenEye...,0.9698321399225261,0.8262,0.8404,0.8922728009071764,0.9698321399225261,0.8262,0.8404,0.8922728009071764,0.0,25000.0
10,client10: Bot + DDoS + DoS GoldenEye...,0.9257489300998574,0.8253736089030207,0.8172738238841978,0.8726844847873593,0.9257489300998574,0.8253736089030207,0.8172738238841978,0.8726844847873593,0.0,20725.0
,Average,0.9419955128236335,0.9142039314910951,0.8869452641364919,0.9262556011876721,0.9419955128236335,0.9142039314910951,0.8869452641364919,0.9262556011876721,0.0,24212.0
