node,category,P,R,Acc,F1
1,Bot,0.7155688622754491,0.6112531969309463,0.6829268292682927,0.6593103448275862
2,DDoS,0.9170854271356784,0.6411543287327478,0.6678,0.7546891153448531
3,DoS GoldenEye,0.8872416891284816,0.9564164648910412,0.8884527314360484,0.9205313446749009
4,DoS Hulk,0.9438369781312127,0.9480778831752371,0.9132,0.9459526774595268
5,DoS Slowhttptest,0.7783783783783784,0.8291746641074856,0.7927663734115347,0.8029739776951673
6,DoS slowloris,0.8451816745655608,0.9452296819787986,0.8757823784304285,0.8924103419516264
7,FTP-Patator,0.7639442231075697,0.6572407883461868,0.7086001829826166,0.7065868263473054
8,PortScan + Infiltration,0.9450312049927988,0.9754707631318137,0.9344,0.9600097537186052
9,SSH-Patator + Heartbleed,0.8227334235453315,0.9156626506024096,0.8552631578947368,0.8667141838916608
10,WebAttack BF + SQL + XSS,0.8052208835341366,0.9547619047619048,0.8646441073512252,0.8736383442265795
,Average,0.8424222744794598,0.8434442326658571,0.8183835760774884,0.8382816910137812
