node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7551416375630579,0.9989733059548255,0.8375256673511293,0.860110497237569,0.7397416413373861,0.9994866529774127,0.8239219712525667,0.8502183406113537,3.0,3147.0
2,DDoS,0.9684715226656335,0.99985,0.97384,0.9839106475103326,0.9689407888361276,0.99985,0.97424,0.9841527634233969,3.0,19853.0
3,DoS GoldenEye,0.9567998069265115,0.77085358740035,0.8223864974486458,0.8538200613794218,0.9361876832844575,0.7759090025277076,0.8136203061625016,0.8485460634734996,3.0,12107.0
4,DoS Hulk,0.9917221145282129,0.94645,0.95084,0.9685573208483639,0.9943829072392252,0.9471,0.9534,0.970165689262209,3.0,20012.0
5,DoS Slowhttptest,0.8665507918115103,0.8582631981637338,0.8599921783339851,0.8623870843743994,0.8768385958030986,0.8552027543993879,0.8645874071177161,0.8658855427520092,3.0,8002.0
6,DoS slowloris,0.8158231902626522,0.9459610027855153,0.8612421762156958,0.8760856479490928,0.8052789631737001,0.9461467038068709,0.8534424650938854,0.8700478142076503,3.0,8310.0
7,FTP-Patator,0.9184909175593852,0.9974709155285787,0.9505992132467295,0.95635305528613,0.9401723037651564,0.9935929860057325,0.9622175464275913,0.9661447659644233,3.0,6591.0
8,PortScan + Infiltration,0.9491356382978723,0.99925,0.95656,0.9735483242400623,0.9477728760495233,0.999,0.95516,0.9727124461429858,3.0,20036.0
9,SSH-Patator + Heartbleed,0.8277962347729789,0.9256965944272446,0.8665634674922601,0.8740134463607132,0.8057127458905955,0.9256965944272446,0.8512383900928793,0.8615473274744273,3.0,5141.0
10,WebAttack BF + SQL + XSS,0.9444715051144666,0.9048063462435838,0.9258049463369109,0.9242135367016205,0.9250954198473282,0.9048063462435838,0.9157722818478768,0.9148384052842652,3.0,3363.0
,Average,0.8994403359502281,0.9347574950503832,0.9005354146425356,0.9132999621887705,0.8940123925226597,0.934679104038794,0.8967600367995017,0.910425915859622,3.0,10656.2
