node,category,P,R,Acc,F1
1,Bot,0.6943699731903485,0.6658097686375322,0.686777920410783,0.6797900262467191
2,DDoS,0.897226173541963,0.6351963746223565,0.6524,0.7438089622641509
3,DoS GoldenEye,0.872183908045977,0.9289911851126347,0.8616290480863592,0.8996917239743893
4,DoS Hulk,0.925045231325924,0.8920737786640079,0.8554,0.9082603730491055
5,DoS Slowhttptest,0.746415770609319,0.7948473282442748,0.7565982404692082,0.7698706099815157
6,DoS slowloris,0.7800925925925926,0.9439775910364145,0.8338950409244102,0.8542458808618505
7,FTP-Patator,0.7253258845437617,0.6692439862542955,0.6889295516925892,0.6961572832886506
8,PortScan + Infiltration,0.9316682375117813,0.9939668174962293,0.9372,0.961809778642666
9,SSH-Patator + Heartbleed,0.7471554993678887,0.9263322884012539,0.8088235294117647,0.8271518544436669
10,WebAttack BF + SQL + XSS,0.7652495378927912,0.9409090909090909,0.8214702450408401,0.8440366972477065
,Average,0.8084732808622347,0.8391348209378091,0.7903123576035955,0.8184823190000421
