node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7816045380875203,0.9902464065708418,0.856776180698152,0.873641304347826,0.769844435580375,0.9907597535934292,0.8472792607802875,0.8664421997755332,3.0,3361.0
2,DDoS,0.9847768253029855,0.99945,0.9872,0.992059159263487,0.9724168126094571,0.99945,0.97688,0.9857481013906697,3.0,21567.0
3,DoS GoldenEye,0.9140016880802776,0.9475014582928252,0.904684024597671,0.9304501408181775,0.9020332717190388,0.9488625315963446,0.8962449300013083,0.9248554913294798,3.0,13187.0
4,DoS Hulk,0.9915436735122642,0.9439,0.94868,0.9671354286738902,0.9824935064935065,0.94565,0.94304,0.9637197452229299,3.0,21521.0
5,DoS Slowhttptest,0.9166009463722398,0.8892501912777353,0.9020336331638639,0.9027184466019418,0.914843287995269,0.8877199693955623,0.900371529135706,0.9010775652849238,3.0,8824.0
6,DoS slowloris,0.7833506454963645,0.9803156917363045,0.8492055849783341,0.870834708017156,0.7793687901811805,0.9905292479108635,0.8496870486278286,0.8723526044647968,3.0,8958.0
7,FTP-Patator,0.8578886310904872,0.9974709155285787,0.9089744762601775,0.9224292507990957,0.8441780821917808,0.9974709155285787,0.8987283871557954,0.9144447020635289,3.0,9431.0
8,PortScan + Infiltration,0.9549760765550239,0.99795,0.96072,0.9759902200488998,0.9547541610866654,0.9981,0.96064,0.9759460252273394,3.0,21483.0
9,SSH-Patator + Heartbleed,0.8987056837366347,0.9888544891640867,0.9386996904024768,0.941627358490566,0.8844984802431611,0.9910216718266254,0.9308049535603715,0.9347349978098992,3.0,5573.0
10,WebAttack BF + SQL + XSS,0.9211401425178147,0.9048063462435838,0.9136724218385441,0.9129001883239172,0.914622641509434,0.9048063462435838,0.910172655156323,0.909688013136289,3.0,3381.0
,Average,0.9004588850751614,0.9639745498813956,0.9170646011939219,0.9289786205384957,0.8919053469609868,0.9654370436094988,0.9113848764417621,0.924900944570539,3.0,11728.6
