node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7207407407407408,0.9989733059548255,0.8059548254620124,0.8373493975903614,0.7042660882140275,1.0,0.7900410677618069,0.8264743317776835,5.0,3580.0
2,DDoS,0.9684715226656335,0.99985,0.97384,0.9839106475103326,0.9695515151515152,0.99985,0.97476,0.9844676923076923,5.0,22761.0
3,DoS GoldenEye,0.8946859903381642,0.9902780478320047,0.9150202799947664,0.9400581422177103,0.8764266712434566,0.9929029749173635,0.9010205416721183,0.931036054514791,5.0,14046.0
4,DoS Hulk,0.9918750327619646,0.9461,0.95068,0.9684469125060777,0.9945395358605481,0.9471,0.95352,0.9702402294729293,5.0,22836.0
5,DoS Slowhttptest,0.9375394321766561,0.8527161438408569,0.8956785295267892,0.8931183011118902,0.9133089133089133,0.8584544758990054,0.8859992178333985,0.8850325379609545,5.0,8799.0
6,DoS slowloris,0.8186640145864412,0.9171773444753946,0.8517091959557054,0.8651252408477842,0.8164577306332369,0.9433611884865367,0.8606644198363024,0.8753338502627724,5.0,9506.0
7,FTP-Patator,0.8601337598138994,0.9974709155285787,0.9106211691519531,0.9237255055039425,0.8910411622276029,0.9927499578485921,0.9301985179763974,0.9391498524603238,5.0,6214.0
8,PortScan + Infiltration,0.9489103081525094,0.99925,0.95636,0.9734297752124887,0.9566821601418372,0.99825,0.96244,0.977024150333994,5.0,22776.0
9,SSH-Patator + Heartbleed,0.8445390070921985,0.921671826625387,0.8760061919504644,0.881421169504071,0.817283950617284,0.9222910216718266,0.8580495356037152,0.8666181818181818,5.0,5894.0
10,WebAttack BF + SQL + XSS,0.9453924914675768,0.9048063462435838,0.9262715818945404,0.9246542680019075,0.9259789875835721,0.9048063462435838,0.9162389174055063,0.9152702383762096,5.0,3887.0
,Average,0.8930952299795785,0.9528293930500631,0.9062141773936233,0.9191239360006567,0.8865536714981994,0.9559765965066909,0.9032932218089245,0.9170647119285531,5.0,12029.9
