node,category,P,R,Acc,F1
1,Bot,0.7766990291262136,0.6217616580310881,0.72400513478819,0.6906474820143885
2,DDoS,0.9421021377672208,0.7926555083687234,0.795,0.8609415276081943
3,DoS GoldenEye,0.9035208047553727,0.9606222654350997,0.9044815178279358,0.9311969839773798
4,DoS Hulk,0.9525501141842172,0.9415600702282418,0.916,0.9470232088799193
5,DoS Slowhttptest,0.8057851239669421,0.76171875,0.7888563049853372,0.7831325301204819
6,DoS slowloris,0.6885813148788927,0.3628076572470374,0.5767934520943668,0.4752238805970149
7,FTP-Patator,0.7978196233894945,0.6804733727810651,0.7337602927721867,0.7344890510948905
8,PortScan + Infiltration,0.9466261061946902,0.8646122758272291,0.8542,0.9037623762376238
9,SSH-Patator + Heartbleed,0.8158995815899581,0.9300476947535771,0.8637770897832817,0.8692421991084696
10,WebAttack BF + SQL + XSS,0.8411016949152542,0.9084668192219679,0.8658109684947491,0.8734873487348734
,Average,0.8470685530768256,0.782472607189403,0.8022684760746047,0.8069146588373236
