node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: DDoS,0.9791309669522644,0.9998750078120118,0.9836674444074092,0.9893942673386723,0.9791309669522644,0.9998750078120118,0.9836674444074092,0.9893942673386723,0.0,21001.0
2,client2: PortScan,0.9249775014317271,0.9972655905442357,0.9419722103201322,0.9597623089983022,0.9249775014317271,0.9972655905442357,0.9419722103201322,0.9597623089983022,0.0,16337.0
3,client3: PortScan,0.9157094321307232,0.9985004851371615,0.9351778172247046,0.955314570235031,0.9157094321307232,0.9985004851371615,0.9351778172247046,0.955314570235031,0.0,16337.0
4,client4: PortScan,0.9203972000651147,0.9974420040575108,0.9383607761522923,0.9573720526605427,0.9203972000651147,0.9974420040575108,0.9383607761522923,0.9573720526605427,0.0,16337.0
5,client5: PortScan,0.9406624500665779,0.997000970274323,0.9542755707902307,0.9680126750310453,0.9406624500665779,0.997000970274323,0.9542755707902307,0.9680126750310453,0.0,16337.0
6,client6: PortScan,0.9246732026143791,0.9983240716238864,0.9424006855603844,0.9600882215718709,0.9246732026143791,0.9983240716238864,0.9424006855603844,0.9600882215718709,0.0,16337.0
7,client7: PortScan,0.9189848706686189,0.9965599364911352,0.9366468751912835,0.956201599593754,0.9189848706686189,0.9965599364911352,0.9366468751912835,0.956201599593754,0.0,16337.0
8,client8: PortScan,0.9331354604666502,0.9984121383203952,0.9492531831537708,0.9646707862774345,0.9331354604666502,0.9984121383203952,0.9492531831537708,0.9646707862774345,0.0,16336.0
9,client9: PortScan,0.9314662273476112,0.997529992942837,0.9473555337904016,0.9633668427330039,0.9314662273476112,0.997529992942837,0.9473555337904016,0.9633668427330039,0.0,16336.0
10,client10: DoS Hulk,0.97166761741776,0.9460335092104045,0.9442510915648927,0.9586792364335631,0.97166761741776,0.9460335092104045,0.9442510915648927,0.9586792364335631,0.0,15803.0
11,client11: DoS Hulk,0.9926005257521177,0.9437193372211423,0.9567170790356262,0.9675429439119294,0.9926005257521177,0.9437193372211423,0.9567170790356262,0.9675429439119294,0.0,15803.0
12,client12: DoS Hulk,0.986009262832883,0.945940942330834,0.9538695184458648,0.9655595974866538,0.986009262832883,0.945940942330834,0.9538695184458648,0.9655595974866538,0.0,15803.0
13,client13: DoS Hulk,0.9564523281596452,0.9982412292881607,0.9677276466493704,0.976900081529124,0.9564523281596452,0.9982412292881607,0.9677276466493704,0.976900081529124,0.0,15803.0
14,client14: DoS Hulk,0.9871497584541062,0.9457558085716931,0.954502309688034,0.966009549472888,0.9871497584541062,0.9457558085716931,0.954502309688034,0.966009549472888,0.0,15803.0
15,client15: DoS Hulk,0.9757448433919023,0.9458483754512635,0.9469088147820034,0.9605640423031727,0.9757448433919023,0.9458483754512635,0.9469088147820034,0.9605640423031727,0.0,15803.0
16,client16: DoS Hulk,0.977641301218693,0.9430713690641489,0.9463393026640511,0.9600452318130418,0.977641301218693,0.9430713690641489,0.9463393026640511,0.9600452318130418,0.0,15803.0
17,client17: DoS Hulk,0.9671029042667623,0.9987040636860132,0.9758906536733531,0.982649483127647,0.9671029042667623,0.9987040636860132,0.9758906536733531,0.982649483127647,0.0,15803.0
18,client18: DoS Hulk,0.9459459459459459,0.9978709617698788,0.9595646396253876,0.9712149195909726,0.9459459459459459,0.9978709617698788,0.9595646396253876,0.9712149195909726,0.0,15803.0
19,client19: DoS Hulk,0.9656810035842294,0.9975932611311673,0.9741188381952793,0.9813777717069617,0.9656810035842294,0.9975932611311673,0.9741188381952793,0.9813777717069617,0.0,15803.0
20,client20: DoS Hulk,0.9881438289601555,0.941220031472739,0.952097702967791,0.9641113165505144,0.9881438289601555,0.941220031472739,0.952097702967791,0.9641113165505144,0.0,15803.0
21,client21: DoS Hulk,0.9639470388262659,0.9974081273720263,0.9727266974625072,0.9803921568627451,0.9639470388262659,0.9974081273720263,0.9727266974625072,0.9803921568627451,0.0,15803.0
22,client22: DoS Hulk,0.9652454317448943,0.9975006942515968,0.9737391634499779,0.981108025674876,0.9652454317448943,0.9975006942515968,0.9737391634499779,0.981108025674876,0.0,15803.0
23,client23: DoS Hulk,0.9819410912602607,0.941220031472739,0.9479845598936911,0.9611494470176766,0.9819410912602607,0.941220031472739,0.9479845598936911,0.9611494470176766,0.0,15803.0
24,client24: DoS Hulk,0.9883788495061011,0.9448250324014071,0.9546892798379952,0.9661113214691405,0.9883788495061011,0.9448250324014071,0.9546892798379952,0.9661113214691405,0.0,15802.0
25,client25: DoS Hulk,0.9454731552991532,0.9406591371968154,0.9223516010631566,0.943060002784352,0.9454731552991532,0.9406591371968154,0.9223516010631566,0.943060002784352,0.0,15802.0
26,client26: DoS GoldenEye,0.9440222428174235,0.9902780478320047,0.9539447860787649,0.9665970772442589,0.9440222428174235,0.9902780478320047,0.9539447860787649,0.9665970772442589,0.0,15286.0
27,client27: DDoS,0.9586529242569511,0.9997500312460942,0.9733097454041997,0.9787702661364331,0.9586529242569511,0.9997500312460942,0.9733097454041997,0.9787702661364331,0.0,13001.0
28,client28: DDoS,0.9630476649013,1.0,0.9763864318129375,0.9811760377705562,0.9630476649013,1.0,0.9763864318129375,0.9811760377705562,0.0,13001.0
29,client29: DDoS,0.9506598501961717,0.9993750781152356,0.9676947927082532,0.9744089690470388,0.9506598501961717,0.9993750781152356,0.9676947927082532,0.9744089690470388,0.0,13001.0
30,client30: DDoS,0.9436187780136824,0.9998750156230471,0.9631566802553649,0.9709327022270768,0.9436187780136824,0.9998750156230471,0.9631566802553649,0.9709327022270768,0.0,13001.0
31,client31: DDoS,0.9591225125869096,1.0,0.9737712483655103,0.9791347977727467,0.9591225125869096,1.0,0.9737712483655103,0.9791347977727467,0.0,13001.0
