node,category,P,R,Acc,F1
1,Bot,0.11224489795918367,0.02849740932642487,0.4069319640564827,0.045454545454545456
2,DDoS,0.9200146092037984,0.6292780414688983,0.6594,0.7473668595163923
3,DoS GoldenEye,0.881162428645563,0.8254739912493924,0.8076545632973503,0.8524096385542169
4,DoS Hulk,0.9405576012624934,0.8969149736644093,0.8726,0.9182179997432276
5,DoS Slowhttptest,0.786527514231499,0.8095703125,0.7947214076246334,0.7978825794032723
6,DoS slowloris,0.7868852459016393,0.7438468550592525,0.7583052479537795,0.7647610121836926
7,FTP-Patator,0.7762777242044359,0.6804733727810651,0.7209515096065874,0.7252252252252253
8,PortScan + Infiltration,0.8589981447124304,0.3508461732760798,0.4404,0.498206599713056
9,SSH-Patator + Heartbleed,0.7826666666666666,0.9332273449920508,0.8413312693498453,0.851341551849166
10,WebAttack BF + SQL + XSS,0.8214285714285714,0.9473684210526315,0.868144690781797,0.8799149840595112
,Average,0.766676340421628,0.6845496895370204,0.7170440652670476,0.7080780995702305
