node,category,P,R,Acc,F1
1,Bot,0.7515527950310559,0.6126582278481013,0.7008985879332478,0.6750348675034867
2,DDoS,0.9237135660309463,0.6406288994260045,0.6696,0.7565576186265841
3,DoS GoldenEye,0.908235294117647,0.9512074913750616,0.9038272816486752,0.9292248435243139
4,DoS Hulk,0.9453085800301053,0.9479245283018868,0.915,0.946614746891094
5,DoS Slowhttptest,0.7962790697674419,0.7992530345471522,0.7878787878787878,0.7977632805219013
6,DoS slowloris,0.7961075069508804,0.8188751191611058,0.8025999037072701,0.8073308270676691
7,FTP-Patator,0.7966764418377321,0.6746688741721855,0.7250686184812443,0.7306140744060959
8,PortScan + Infiltration,0.947841726618705,0.9229422066549913,0.8978,0.935226264418811
9,SSH-Patator + Heartbleed,0.7905027932960894,0.8998410174880763,0.8351393188854489,0.841635687732342
10,WebAttack BF + SQL + XSS,0.8408602150537634,0.8786516853932584,0.8506417736289381,0.8593406593406593
,Average,0.8497077988734366,0.8146651084367823,0.8088454272163611,0.8279342870032957
