node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7196745562130178,0.9989733059548255,0.8049281314168378,0.8366294067067928,0.7056904675607104,0.9994866529774127,0.7913244353182751,0.8272785213511791,3.0,3150.0
2,DDoS,0.9707153610800835,0.9994,0.9754,0.9848488581212584,0.9735047730372102,0.9994,0.97776,0.986282443501431,3.0,20022.0
3,DoS GoldenEye,0.9091700522344748,0.9137662842698814,0.8805442888917964,0.9114623739332817,0.8922144345519984,0.9158078942251604,0.8688996467355751,0.9038572251007484,3.0,12353.0
4,DoS Hulk,0.9926416482707874,0.9443,0.94984,0.9678675754625121,0.9755531486925576,0.94575,0.93764,0.9604204219452132,3.0,20184.0
5,DoS Slowhttptest,0.9306951423785594,0.850229533282326,0.8910833007430583,0.8886445421831267,0.9212726901896798,0.8640015302218822,0.8927454047712162,0.891718487809693,3.0,8079.0
6,DoS slowloris,0.7954403497813867,0.9459610027855153,0.845835339431873,0.8641954364237849,0.7900449682121259,0.9461467038068709,0.8416947520462205,0.861078249112726,3.0,8353.0
7,FTP-Patator,0.863642992562345,0.9984825493171472,0.9136401061202086,0.9261807944948389,0.8797307404637248,0.9915697184285955,0.921873570579087,0.9323081800887761,3.0,6467.0
8,PortScan + Infiltration,0.9492443684060451,0.9987,0.95624,0.9733443789289021,0.9440423821011305,0.9979,0.951,0.9702243504047058,3.0,20023.0
9,SSH-Patator + Heartbleed,0.8388526727509779,0.9959752321981424,0.9023219814241487,0.9106864826610049,0.8193384223918575,0.9969040247678018,0.8885448916408669,0.8994413407821229,3.0,5177.0
10,WebAttack BF + SQL + XSS,0.8936921041023379,0.9454036397573495,0.9164722351843211,0.9188208616780046,0.8721480843736548,0.9454036397573495,0.9034064395706953,0.9072995969547694,3.0,3381.0
,Average,0.8863769247780015,0.9591191547565188,0.9036305383212243,0.9182680710593507,0.877354011157465,0.9602370164185073,0.8974889140661937,0.9139908817051365,3.0,10718.9
