round,train_acc,val_acc
1,0.7735715986737255,0.7510441855352825
2,0.7740295663961604,0.7527295376273173
3,0.774890545714338,0.7539019564739503
4,0.775833959222554,0.755440756210156
5,0.7778764952646138,0.7576756796365501
6,0.7794610635842386,0.7599106030629442
7,0.7818150176775541,0.7624386312009965
8,0.7839308285552035,0.7647101927163479
9,0.7869442561688252,0.7676778779218876
10,0.7907087508472402,0.772037810507804
11,0.794271739727784,0.7747856671796
12,0.7976240634560077,0.777020590605994
13,0.803595962556559,0.7829559610170733
14,0.8082947113887413,0.7874624459588188
15,0.8112531828756709,0.7894042646735546
16,0.8129293447397827,0.790503407342273
17,0.8133231969810768,0.7904301311643585
18,0.8134514279433586,0.790503407342273
19,0.8141566982359083,0.791272807210376
20,0.8144314788693693,0.7917124642778632
21,0.8148253311106634,0.7920422070784788
22,0.8151917052886113,0.7924085879680516
23,0.8146604627305868,0.7919689309005642
24,0.8150726336807782,0.7924085879680516
25,0.8152741394786496,0.7924452260570088
26,0.8153840517320339,0.7924085879680516
27,0.8154573265676235,0.7925551403238807
28,0.8153748923775852,0.7922986737011798
29,0.8154481672131748,0.7922986737011798
30,0.8154664859220722,0.7922986737011798
31,0.8153290956053417,0.7922986737011798
32,0.8152191833519573,0.7921887594343079
33,0.8149444027184964,0.7918590166336924
34,0.8151917052886113,0.7921887594343079
35,0.8152283427064061,0.7922253975232652
36,0.815594716884354,0.7924818641459661
37,0.8156038762388027,0.7925185022349234
38,0.8154939639854183,0.7926284165017953
39,0.8155397607576618,0.7926650545907525
40,0.8155672388210079,0.7927749688576244
41,0.8152832988330982,0.792591778412838
42,0.81541152979538,0.7924818641459661
43,0.8146787814394841,0.7920055689895215
44,0.8142024950081518,0.7913094452993332
45,0.8122698712194765,0.7892210742287682
46,0.8114088919012988,0.7884883124496226
47,0.8090824158713293,0.7863633032901004
48,0.8083496675154335,0.7861434747563567
49,0.80562933924417,0.7837986370630908
50,0.8036692373921486,0.7826262182164578
51,0.8029090109729067,0.7824063896827141
52,0.8015076297422558,0.7816736279035685
53,0.7998223085236953,0.7805378471458929
54,0.7957738738573705,0.7774236095845241
55,0.7920093791789554,0.773759800688796
56,0.7906995914927916,0.7725873818421631
57,0.7847918078733811,0.7661757162746391
58,0.7838758724285112,0.7654063164065362
59,0.7820989576654638,0.7644170880046897
60,0.781027313194966,0.7650032974280061
61,0.7802212900034805,0.7649300212500916
62,0.7795434977742769,0.7643804499157324
63,0.7760263056659766,0.760789917197919
64,0.7745058528274927,0.7595075840844142
65,0.7714374690871787,0.7569429178574045
66,0.7656212790122552,0.7528760899831465
67,0.7622414772206855,0.7498717666886495
68,0.7522852589349502,0.7400161207591412
69,0.7405612852406163,0.7287682274492563
70,0.7293960321676528,0.7160181724921229
71,0.722645587938962,0.7107789257712318
72,0.7173148436498196,0.7061258884736572
73,0.7121489677407536,0.7014362130871253
74,0.7100972723442451,0.6999340514398769
75,0.705059627397461,0.6946948047189858
76,0.6859348953085787,0.6770718839305342
77,0.6732125519793365,0.6639554480838279
78,0.6646210775064574,0.6561881732248845
79,0.6605634834856839,0.6519381549058401
80,0.6572661158841525,0.6490803839671723
81,0.655791459817912,0.6487140030775995
82,0.6551503050065032,0.6482377079211549
83,0.6546190624484787,0.6479812412984539
84,0.6547472934107604,0.6480545174763684
85,0.654151935371595,0.6476881365867956
