node,category,P,R,Acc,F1
1,Bot,0.7291666666666666,0.7486631016042781,0.7458279845956355,0.7387862796833773
2,DDoS,0.9236768802228412,0.8414108094392286,0.8202,0.8806267427964414
3,DoS GoldenEye,0.8826352530541012,0.9796610169491525,0.8982662741249591,0.9286206105118201
4,DoS Hulk,0.9236848604593727,0.9446830007577671,0.8944,0.9340659340659341
5,DoS Slowhttptest,0.7773556231003039,0.9893617021276596,0.8514173998044966,0.8706382978723404
6,DoS slowloris,0.7808823529411765,0.9779005524861878,0.8449687048627829,0.8683565004088307
7,FTP-Patator,0.7292659675881792,0.6600517687661778,0.6898444647758463,0.6929347826086957
8,PortScan + Infiltration,0.9404672192916352,0.9362340585146287,0.9016,0.9383458646616541
9,SSH-Patator + Heartbleed,0.7932752179327521,0.9875968992248062,0.8653250773993808,0.8798342541436464
10,WebAttack BF + SQL + XSS,0.8042635658914729,0.9834123222748815,0.8739789964994166,0.8848614072494669
,Average,0.8284673607148502,0.9048975232144768,0.8385828902062518,0.8617070674002207
