node,category,P,R,Acc,F1
1,Bot,0.7099697885196374,0.6167979002624672,0.6893453145057766,0.6601123595505618
2,DDoS,0.9338338808071328,1.0,0.9436,0.9657850036398933
3,DoS GoldenEye,0.8747281426707264,0.992106561420819,0.9005561007523716,0.9297272306981045
4,DoS Hulk,0.9312267657992565,0.9987540493396462,0.9398,0.963809065768907
5,DoS Slowhttptest,0.7656652360515022,0.8788177339901477,0.8064516129032258,0.818348623853211
6,DoS slowloris,0.7698529411764706,0.9703429101019463,0.8338950409244102,0.8585485854858549
7,FTP-Patator,0.8094910591471802,1.0,0.8732845379688929,0.894716837704295
8,PortScan + Infiltration,0.9213951067152525,0.891912320483749,0.8538,0.9064140314940469
9,SSH-Patator + Heartbleed,0.7716049382716049,0.9314456035767511,0.8212074303405573,0.8440243079000675
10,WebAttack BF + SQL + XSS,0.7612244897959184,0.9031476997578692,0.8168028004667445,0.8261351052048727
,Average,0.8248992348954681,0.9183324778933397,0.8478742837861979,0.8667621151299814
