node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7600472813238771,0.9902464065708418,0.8388090349075975,0.8600089166295141,0.7684550221863655,0.9779260780287474,0.8416324435318275,0.8606279647616897,3.0,2349.0
2,DDoS,0.9202558439168047,0.99995,0.93064,0.9584491517300873,0.9206794954424086,0.99995,0.93104,0.9586788744547241,3.0,19781.0
3,DoS GoldenEye,0.8902289809473868,0.9902780478320047,0.9112913777312573,0.9375920471281296,0.8819019726074597,0.9953334629593622,0.9071699594400104,0.9351906828042932,3.0,12327.0
4,DoS Hulk,0.9923125830876828,0.8584,0.8814,0.9205115144366103,0.9923125830876828,0.8584,0.8814,0.9205115144366103,3.0,19993.0
5,DoS Slowhttptest,0.8239848589125947,0.9160290742157613,0.8570590535784122,0.8675724637681159,0.8270316509837468,0.9246365723029839,0.8626319906140008,0.8731147837081189,3.0,8017.0
6,DoS slowloris,0.7802450229709035,0.9461467038068709,0.8338950409244102,0.8552245069240453,0.7781001832620648,0.9461467038068709,0.8321617717862302,0.8539344674432247,3.0,8278.0
7,FTP-Patator,0.8314827828531272,0.9974709155285787,0.8889397127435733,0.9069446573662425,0.8135313531353136,0.9974709155285787,0.874576891409752,0.8961599636446262,3.0,8820.0
8,PortScan + Infiltration,0.9571181887950883,0.9977,0.9624,0.97698785742264,0.9570722816442035,0.9977,0.96236,0.9769639403657372,3.0,19826.0
9,SSH-Patator + Heartbleed,0.8200256739409499,0.9888544891640867,0.8859133126934985,0.8965614035087719,0.8012531328320802,0.9897832817337461,0.8721362229102168,0.885595567867036,3.0,5185.0
10,WebAttack BF + SQL + XSS,0.9665071770334929,0.8483434437704153,0.9094727018198787,0.9035785288270378,0.9395348837209302,0.8483434437704153,0.8968735417638825,0.8916135360470819,3.0,3402.0
,Average,0.8742208393781908,0.953341908088856,0.8899820234398629,0.9083431047741195,0.8679872558902255,0.9535690458130706,0.8861982821455919,0.9052391295533143,3.0,10797.8
