node,category,P,R,Acc,F1
1,Bot,0.6876790830945558,0.6217616580310881,0.6726572528883183,0.6530612244897959
2,DDoS,0.9013532763532763,0.6322757931551336,0.6502,0.7432095140214359
3,DoS GoldenEye,0.8576832151300237,0.881866796305299,0.8220477592410861,0.8696069031639502
4,DoS Hulk,0.9254851228978008,0.8971657888136444,0.8604,0.9111054508405502
5,DoS Slowhttptest,0.7515865820489573,0.8095703125,0.770772238514174,0.7795016455101081
6,DoS slowloris,0.7901331245105716,0.9197812215132178,0.8285989407799711,0.8500421229991575
7,FTP-Patator,0.7358318098720292,0.6804733727810651,0.6948764867337603,0.7070707070707071
8,PortScan + Infiltration,0.9338112305854241,0.9871179590805759,0.9344,0.9597249508840865
9,SSH-Patator + Heartbleed,0.7516005121638925,0.9332273449920508,0.8173374613003096,0.8326241134751773
10,WebAttack BF + SQL + XSS,0.782608695652174,0.9473684210526315,0.838973162193699,0.8571428571428571
,Average,0.8117772652308706,0.8310608668224706,0.7890263301651318,0.8163089489597827
