node,category,P,R,Acc,F1
1,Bot,0.645320197044335,0.6735218508997429,0.6521181001283697,0.6591194968553459
2,DDoS,0.914364640883978,1.0,0.9256,0.9552669552669553
3,DoS GoldenEye,0.8491830749895266,0.9926542605288933,0.8773307163886163,0.9153307744411832
4,DoS Hulk,0.9190366972477064,0.998753738783649,0.9284,0.9572384137601528
5,DoS Slowhttptest,0.7298325722983258,0.9150763358778626,0.782991202346041,0.8120237087214225
6,DoS slowloris,0.7458603311735061,0.9673202614379085,0.8131921039961483,0.8422764227642277
7,FTP-Patator,0.7534068786502272,0.9974226804123711,0.8247941445562672,0.8584103512014788
8,PortScan + Infiltration,0.9149034038638455,1.0,0.926,0.955560893586356
9,SSH-Patator + Heartbleed,0.7053254437869823,0.9341692789968652,0.7747678018575851,0.803776129467296
10,WebAttack BF + SQL + XSS,0.7184801381692574,0.9454545454545454,0.7817969661610268,0.81648675171737
,Average,0.7895713378107689,0.9424372952391838,0.8286991035434055,0.8575489897781787
