node,category,P,R,Acc,F1
1,Bot,0.75,0.6632390745501285,0.7214377406931964,0.703956343792633
2,DDoS,0.946058091286307,0.918429003021148,0.8936,0.9320388349514563
3,DoS GoldenEye,0.9057116953762466,0.9784524975514202,0.9175662414131501,0.940677966101695
4,DoS Hulk,0.9469982416478272,0.9396809571286141,0.9094,0.9433254097335169
5,DoS Slowhttptest,0.7984718242597899,0.7977099236641222,0.7932551319648093,0.798090692124105
6,DoS slowloris,0.8293683347005743,0.9439775910364145,0.8709677419354839,0.8829694323144105
7,FTP-Patator,0.7705242334322453,0.6692439862542955,0.7177493138151876,0.7163218390804598
8,PortScan + Infiltration,0.9430809399477806,0.9079939668174962,0.8832,0.9252049180327869
9,SSH-Patator + Heartbleed,0.8024523160762943,0.9231974921630094,0.8498452012383901,0.858600583090379
10,WebAttack BF + SQL + XSS,0.821285140562249,0.9295454545454546,0.8599766627771295,0.8720682302771855
,Average,0.8513950817289315,0.8671469946732102,0.8416998033837345,0.8573254249498629
