node,category,P,R,Acc,F1
1,Bot,0.6991404011461319,0.6240409207161125,0.6765083440308087,0.6594594594594595
2,DDoS,0.9385303815355629,1.0,0.9478,0.9682906086745231
3,DoS GoldenEye,0.8876404494382022,0.9946731234866828,0.9113509977101734,0.9381137245946564
4,DoS Hulk,0.9452313503305004,0.9995007488766849,0.9532,0.9716088328075709
5,DoS Slowhttptest,0.7580786026200873,0.8330134357005758,0.7795698924731183,0.7937814357567444
6,DoS slowloris,0.8273950910530483,0.9231448763250883,0.8531535869041887,0.872651356993737
7,FTP-Patator,0.8119777158774373,0.9991431019708654,0.8760292772186642,0.8958893584325778
8,PortScan + Infiltration,0.9324905183312263,0.9137760158572844,0.877,0.923038418220498
9,SSH-Patator + Heartbleed,0.795071335927367,0.9231927710843374,0.8382352941176471,0.8543554006968641
10,WebAttack BF + SQL + XSS,0.7841140529531568,0.9166666666666666,0.8354725787631272,0.845225027442371
,Average,0.837966989921272,0.9127151660684298,0.8548319971217728,0.8722413623079003
