node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: Bot + DoS GoldenEye + DoS Hulk...,0.8648418905134309,0.990266692622153,0.889354458557025,0.92331427534259,0.8648418905134309,0.990266692622153,0.889354458557025,0.92331427534259,0.0,15274.0
2,client2: DDoS + DoS GoldenEye + DoS Hulk...,0.9674884588940182,0.985,0.96152,0.9761657004112779,0.9674884588940182,0.985,0.96152,0.9761657004112779,0.0,25000.0
3,client3: Bot + DoS GoldenEye + DoS Hulk...,0.8929649927301196,0.9131876930115521,0.8751364330932111,0.9029631305134584,0.8929649927301196,0.9131876930115521,0.8751364330932111,0.9029631305134584,0.0,13743.0
4,client4: Bot + DDoS + DoS GoldenEye...,0.9276761865625642,0.9412623130244436,0.895191631868359,0.9344198680636399,0.9276761865625642,0.9412623130244436,0.895191631868359,0.9344198680636399,0.0,24187.0
5,client5: Bot + DoS GoldenEye + DoS Hulk...,0.7775253046891138,0.9171539961013645,0.8273635477582846,0.841587479038569,0.7775253046891138,0.9171539961013645,0.8273635477582846,0.841587479038569,0.0,8208.0
6,client6: DDoS + DoS Slowhttptest + DoS slowloris...,0.9693629929221436,0.9587,0.94272,0.9640020110608346,0.9693629929221436,0.9587,0.94272,0.9640020110608346,0.0,25000.0
7,client7: DDoS + DoS GoldenEye + FTP-Patator...,0.9820159151193634,0.92555,0.92688,0.9529472329472329,0.9820159151193634,0.92555,0.92688,0.9529472329472329,0.0,25000.0
8,client8: DDoS + DoS GoldenEye + DoS Hulk...,0.8316074950690335,0.996307783193029,0.8818282219012828,0.9065376604179265,0.8316074950690335,0.996307783193029,0.8818282219012828,0.9065376604179265,0.0,11771.0
9,client9: DDoS + DoS GoldenEye + DoS Hulk...,0.9432999432999433,0.9982,0.95056,0.9699737634826547,0.9432999432999433,0.9982,0.95056,0.9699737634826547,0.0,25000.0
10,client10: Bot + DDoS + DoS GoldenEye...,0.7830508474576271,0.9665271966527197,0.8493723849372385,0.8651685393258427,0.7830508474576271,0.9665271966527197,0.8493723849372385,0.8651685393258427,0.0,2390.0
,Average,0.8939834027257356,0.9592155674605263,0.8999926678115401,0.9237079660604026,0.8939834027257356,0.9592155674605263,0.8999926678115401,0.9237079660604026,0.0,17557.3
