node,category,P,R,Acc,F1
1,client1: Bot + DoS GoldenEye + DoS Hulk...,0.8683431952662722,0.870919881305638,0.8271685761047464,0.8696296296296296
2,client2: DDoS + DoS GoldenEye + DoS Hulk...,0.9395436367913432,0.9955134596211366,0.945,0.966719109282343
3,client3: Bot + DoS GoldenEye + DoS Hulk...,0.8596196868008948,0.8894675925925926,0.8392142597308112,0.8742889647326507
4,client4: Bot + DDoS + DoS GoldenEye...,0.9245594713656388,0.875619295958279,0.8447384742609055,0.899424132851212
5,client5: Bot + DoS GoldenEye + DoS Hulk...,0.7317397078353254,0.6678787878787878,0.7101096224116931,0.6983523447401775
6,client6: DDoS + DoS Slowhttptest + DoS slowloris...,0.9366462552991051,0.9940014996250938,0.9414,0.9644719291863708
7,client7: DDoS + DoS GoldenEye + FTP-Patator...,0.9395858708891596,0.9806763285024155,0.9352,0.9596914655386912
8,client8: DDoS + DoS GoldenEye + DoS Hulk...,0.8283208020050126,0.9670811997073885,0.8644859813084113,0.8923388457644279
9,client9: DDoS + DoS GoldenEye + DoS Hulk...,0.9309701492537313,0.8739054290718039,0.8474,0.9015356820234869
10,client10: Bot + DDoS + DoS GoldenEye...,0.7692307692307693,0.7659574468085106,0.7719665271966527,0.767590618336887
,Average,0.8728559544737253,0.8881020921071647,0.8526683441013221,0.8794042722085876
