node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7816045380875203,0.9902464065708418,0.856776180698152,0.873641304347826,0.7731462925851703,0.9902464065708418,0.8498459958932238,0.8683322079675895,1.0,2105.0
2,DDoS,0.9847768253029855,0.99945,0.9872,0.992059159263487,0.98521366257578,0.99945,0.98756,0.992280771426444,1.0,13240.0
3,DoS GoldenEye,0.9140016880802776,0.9475014582928252,0.904684024597671,0.9304501408181775,0.9070956942248675,0.9482792144662648,0.8998429935889048,0.9272303816721327,1.0,8359.0
4,DoS Hulk,0.9915436735122642,0.9439,0.94868,0.9671354286738902,0.9825647965025502,0.94395,0.94176,0.9628704034273474,1.0,13597.0
5,DoS Slowhttptest,0.9166009463722398,0.8892501912777353,0.9020336331638639,0.9027184466019418,0.9096067305810996,0.8892501912777353,0.8982205709816191,0.8993132798142954,1.0,4942.0
6,DoS slowloris,0.7833506454963645,0.9803156917363045,0.8492055849783341,0.870834708017156,0.7773047563123899,0.9832869080779945,0.8452575830524796,0.868246290071329,1.0,5638.0
7,FTP-Patator,0.8578886310904872,0.9974709155285787,0.9089744762601775,0.9224292507990957,0.8675758908930928,0.9974709155285787,0.9160186625194401,0.928,1.0,5900.0
8,PortScan + Infiltration,0.9549760765550239,0.99795,0.96072,0.9759902200488998,0.9577133531726985,0.99765,0.96288,0.9772738404270951,1.0,13171.0
9,SSH-Patator + Heartbleed,0.8987056837366347,0.9888544891640867,0.9386996904024768,0.941627358490566,0.8889505830094392,0.9913312693498452,0.9337461300309597,0.9373536299765808,1.0,3308.0
10,WebAttack BF + SQL + XSS,0.9211401425178147,0.9048063462435838,0.9136724218385441,0.9129001883239172,0.912041392285983,0.9048063462435838,0.9087727484834345,0.9084094635746076,1.0,2086.0
,Average,0.9004588850751614,0.9639745498813956,0.9170646011939219,0.9289786205384957,0.896121315214307,0.9645721251514843,0.9143904684550062,0.926931026835742,1.0,7234.6
