node,category,P,R,Acc,F1
1,Bot,0.0,0.0,0.5044929396662388,0.0
2,DDoS,0.9994903160040775,0.9797651761179116,0.9834,0.9895294562886338
3,DoS GoldenEye,0.9960681520314548,0.7389402041808459,0.8223748773307163,0.8484510186994139
4,DoS Hulk,0.9994402462916316,0.8956608979182342,0.9164,0.9447089947089947
5,DoS Slowhttptest,0.967741935483871,0.087890625,0.5420332355816226,0.1611459265890779
6,DoS slowloris,0.9945280437756497,0.6627164995442115,0.8199325950890708,0.7954048140043763
7,FTP-Patator,0.9926289926289926,0.6830092983939138,0.8257090576395243,0.8092138207310966
8,PortScan + Infiltration,0.9988776655443322,0.44960848699166456,0.5638,0.6201010276955234
9,SSH-Patator + Heartbleed,0.8,0.012718600953895072,0.5178018575851393,0.025039123630672927
10,WebAttack BF + SQL + XSS,0.25,0.002288329519450801,0.48774795799299886,0.0045351473922902496
,Average,0.7998775351760009,0.45125981186201275,0.6983692520885312,0.519812932974008
