node,category,P,R,Acc,F1
1,Bot,0.7446153846153846,0.6126582278481013,0.6970474967907574,0.6722222222222223
2,DDoS,0.9382271468144044,0.845270776141752,0.8314,0.8893265064986215
3,DoS GoldenEye,0.9059633027522935,0.9733859043863973,0.9152764147857376,0.9384651936326919
4,DoS Hulk,0.9438877755511023,0.9479245283018868,0.9138,0.9459018451110832
5,DoS Slowhttptest,0.7896174863387978,0.8095238095238095,0.7873900293255132,0.7994467496542186
6,DoS slowloris,0.8120362737015664,0.9389895138226882,0.8594126143476167,0.8709106984969054
7,FTP-Patator,0.7882011605415861,0.6746688741721855,0.7200365965233303,0.7270294380017841
8,PortScan + Infiltration,0.9465746421267893,0.9264448336252189,0.8994,0.936401567834113
9,SSH-Patator + Heartbleed,0.7839335180055401,0.8998410174880763,0.8304953560371517,0.8378978534418949
10,WebAttack BF + SQL + XSS,0.8301486199575372,0.8786516853932584,0.8436406067677946,0.8537117903930131
,Average,0.8483205310405001,0.8507359170703375,0.8297899114577902,0.8471313865286548
