node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7494172494172494,0.9902464065708418,0.8295687885010267,0.8531623175586024,0.7337390642829973,0.9902464065708418,0.8154517453798767,0.8429102031898623,3.0,3146.0
2,DDoS,0.9834267728926921,0.99985,0.9864,0.9915703872663262,0.9773227114999267,0.99985,0.98132,0.988458021304466,3.0,19959.0
3,DoS GoldenEye,0.9202638471238723,0.9223216021777173,0.8939552531728379,0.9212915756251517,0.904454364137145,0.9258215049581956,0.8842731911553056,0.9150132116262311,3.0,12352.0
4,DoS Hulk,0.9929451405707065,0.943,0.94904,0.9673283069190132,0.9799315494710641,0.94485,0.9404,0.9620710721922411,3.0,20117.0
5,DoS Slowhttptest,0.955972278842234,0.8970925784238715,0.9262807978099336,0.9255970001973555,0.9470239312742892,0.8856159143075746,0.9162104028157998,0.9152910941978848,3.0,8045.0
6,DoS slowloris,0.8057620817843866,0.966016713091922,0.8616273471352913,0.8786420065872815,0.8178683385579937,0.9689879294336119,0.8720269619643717,0.8870378240543987,3.0,6988.0
7,FTP-Patator,0.9193473193473194,0.9974709155285787,0.9511481108773214,0.9568170790878214,0.9401436552274541,0.9930871691114483,0.9619430976122954,0.9658904558871761,3.0,6593.0
8,PortScan + Infiltration,0.9521832498210451,0.99765,0.95804,0.974386521792211,0.9579508866355904,0.9967,0.96236,0.9769413609742948,3.0,19881.0
9,SSH-Patator + Heartbleed,0.894442893046635,0.991640866873065,0.9373065015479877,0.9405373660255469,0.8764352104975396,0.9925696594427245,0.9263157894736842,0.9308943089430894,3.0,5134.0
10,WebAttack BF + SQL + XSS,0.8493089612126616,0.8889407372841811,0.8656089594027064,0.8686730506155951,0.8531124048365427,0.8889407372841811,0.8679421371908539,0.8706581352833638,3.0,3375.0
,Average,0.9023069794058802,0.9594229819950175,0.9158975758447105,0.9278005611674904,0.8987982116420543,0.9586669321108576,0.9128243325592186,0.9255165687653009,3.0,10559.0
