round,train_acc,val_acc
1,0.7667775386421444,0.6910309958232579
2,0.7705602295702081,0.6921667765809335
3,0.7752885932302876,0.6957206712097896
4,0.7959629557164286,0.7135634205319851
5,0.8100176090784582,0.7248479519308273
6,0.8340181308289311,0.7332380743020444
7,0.8340181308289311,0.7344471312376346
8,0.8340181308289311,0.7353264453726094
9,0.8340181308289311,0.7366820546640287
10,0.835322507011022,0.7374880926210888
11,0.8362029609339333,0.7314061698541804
12,0.8358442574838584,0.7303436652744193
13,0.8359746951020675,0.7300505605627611
14,0.8361703515293811,0.7308565985198212
15,0.8361703515293811,0.7189125815197479
16,0.8361703515293811,0.720488019344911
17,0.8361377421248288,0.7232358760167069
18,0.8308224091828084,0.7225397523265187
19,0.8308224091828084,0.7190224957866198
20,0.8308224091828084,0.7191690481424489
21,0.8308224091828084,0.7195354290320217
22,0.8305941433509424,0.7204513812559536
23,0.8130828931063718,0.7155785154246355
24,0.8146807539294333,0.7162746391148238
25,0.8159525207069719,0.7171905913387557
26,0.8172895062936151,0.7175569722283286
27,0.8175177721254809,0.713160401553455
28,0.8188547577121241,0.7134901443540705
29,0.8183656166438401,0.7131237634644977
30,0.8151698949977173,0.7121345350626511
31,0.8127567990608492,0.7105957353264454
32,0.8152351138068219,0.71107203048289
33,0.8158873018978673,0.7111086685718473
34,0.816800365225331,0.71107203048289
35,0.8173221156981674,0.7109987543049755
36,0.8179743037892128,0.7107789257712318
37,0.8199308680623492,0.7106690115043599
38,0.8196373834213787,0.7093134022129406
39,0.8193438987804083,0.7069319264307173
40,0.8192786799713038,0.7064189931853154
41,0.8191482423530946,0.7056495933172126
42,0.8190830235439901,0.7056129552282553
43,0.818724320093915,0.7050633838938961
44,0.8182677884301832,0.7048435553601524
45,0.8177460379573469,0.7040375174030923
46,0.8174525533163765,0.7029383747343738
47,0.8167351464162265,0.7002271561515352
48,0.8160503489206287,0.6981754231699274
49,0.8158546924933151,0.6980655089030556
50,0.8150720667840605,0.6973693852128673
51,0.8141590034565969,0.6967098996116362
52,0.8137676906019696,0.6961969663662343
53,0.8130828931063718,0.6951710998754305
54,0.812854627274506,0.6944017000073276
55,0.8128220178699537,0.6941818714735839
56,0.812854627274506,0.6934491096944383
57,0.812854627274506,0.6927896240932073
58,0.8128872366790583,0.6926064336484209
59,0.8128872366790583,0.6923499670257199
60,0.8128872366790583,0.6931560049827801
61,0.8128872366790583,0.6927896240932073
62,0.8128872366790583,0.6926430717373782
63,0.8128872366790583,0.6911409100901297
64,0.8128872366790583,0.6908478053784715
65,0.8128872366790583,0.6900051293324541
66,0.8128872366790583,0.6891258151974793
