node,category,P,R,Acc,F1
1,Bot,0.5930232558139535,0.3963730569948187,0.5661103979460848,0.4751552795031056
2,DDoS,0.9057945254177036,0.636522608043967,0.656,0.7476525821596244
3,DoS GoldenEye,0.8700312639571237,0.9470102090422946,0.8691527641478574,0.9068901303538175
4,DoS Hulk,0.9295738045738046,0.8971657888136444,0.8638,0.9130823229100191
5,DoS Slowhttptest,0.7570776255707763,0.8095703125,0.7746823069403714,0.7824445493157149
6,DoS slowloris,0.7962674961119751,0.9334548769371012,0.8387096774193549,0.8594208980276962
7,FTP-Patator,0.7488372093023256,0.6804733727810651,0.7035681610247027,0.7130203720106288
8,PortScan + Infiltration,0.9143868683617637,0.7176054559232129,0.7232,0.8041324653269176
9,SSH-Patator + Heartbleed,0.7607282184655396,0.9300476947535771,0.8235294117647058,0.8369098712446352
10,WebAttack BF + SQL + XSS,0.7946257197696737,0.9473684210526315,0.8483080513418904,0.8643006263048016
,Average,0.8070345987344639,0.7895591796842314,0.7667060770584967,0.7903009097156961
