node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7207407407407408,0.9989733059548255,0.8059548254620124,0.8373493975903614,0.7063520871143376,0.9989733059548255,0.7918377823408624,0.8275568785881352,3.0,3150.0
2,DDoS,0.9684715226656335,0.99985,0.97384,0.9839106475103326,0.9786140745815797,0.99985,0.9824,0.9891180689518722,3.0,20021.0
3,DoS GoldenEye,0.8946859903381642,0.9902780478320047,0.9150202799947664,0.9400581422177103,0.8791038345540715,0.9918335601788839,0.9027214444589821,0.9320725412269882,3.0,12350.0
4,DoS Hulk,0.9918750327619646,0.9461,0.95068,0.9684469125060777,0.9892416962607061,0.9471,0.94944,0.9677122713804026,3.0,20088.0
5,DoS Slowhttptest,0.9375394321766561,0.8527161438408569,0.8956785295267892,0.8931183011118902,0.936050156739812,0.8567329762815609,0.8968517794290184,0.8946369719364826,3.0,8084.0
6,DoS slowloris,0.8186640145864412,0.9171773444753946,0.8517091959557054,0.8651252408477842,0.8138633058652448,0.9353760445682451,0.855560905151661,0.8703991705546915,3.0,8304.0
7,FTP-Patator,0.8601337598138994,0.9974709155285787,0.9106211691519531,0.9237255055039425,0.8786704426889254,0.9939301972685888,0.9222395023328149,0.932753164556962,3.0,6105.0
8,PortScan + Infiltration,0.9489103081525094,0.99925,0.95636,0.9734297752124887,0.9550502632838679,0.99755,0.96048,0.9758376131083395,3.0,19933.0
9,SSH-Patator + Heartbleed,0.8445390070921985,0.921671826625387,0.8760061919504644,0.881421169504071,0.8220198675496688,0.9222910216718266,0.8613003095975232,0.8692734169827838,3.0,5122.0
10,WebAttack BF + SQL + XSS,0.9453924914675768,0.9048063462435838,0.9262715818945404,0.9246542680019075,0.9233698238933841,0.9052729818012133,0.9150723285114326,0.9142318567389256,3.0,3373.0
,Average,0.8930952299795785,0.9528293930500631,0.9062141773936233,0.9191239360006567,0.8882335552531598,0.9548910087725144,0.9037904051822295,0.9173591954025584,3.0,10653.0
