node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.5542725173210161,0.36960985626283366,0.5361909650924025,0.44348629504157683,0.5542725173210161,0.36960985626283366,0.5361909650924025,0.44348629504157683,0.0,3896.0
2,DDoS,0.878747246432334,0.45875,0.51636,0.6028054268913636,0.878747246432334,0.45875,0.51636,0.6028054268913636,0.0,25000.0
3,DoS GoldenEye,0.8507738507738508,0.7161189966945363,0.7244537485280649,0.777660472972973,0.8507738507738508,0.7161189966945363,0.7244537485280649,0.777660472972973,0.0,15286.0
4,DoS Hulk,0.988307654832227,0.81145,0.84148,0.8911891491172675,0.988307654832227,0.81145,0.84148,0.8911891491172675,0.0,25000.0
5,DoS Slowhttptest,0.8706802868941534,0.7662586074980873,0.8223504106374658,0.8151388747583681,0.8706802868941534,0.7662586074980873,0.8223504106374658,0.8151388747583681,0.0,10228.0
6,DoS slowloris,0.8785672684915551,0.5602599814298979,0.731824747231584,0.6842045583399479,0.8785672684915551,0.5602599814298979,0.731824747231584,0.6842045583399479,0.0,10385.0
7,FTP-Patator,0.5646278130409694,0.3299612207047715,0.49839904857744033,0.4165159093327658,0.5646278130409694,0.3299612207047715,0.49839904857744033,0.4165159093327658,0.0,10931.0
8,PortScan + Infiltration,0.9390536159015084,0.9992,0.94748,0.9681935999612412,0.9390536159015084,0.9992,0.94748,0.9681935999612412,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7841220179898318,0.9356042930471302,0.8390107326178254,0.8531914893617021,0.7841220179898318,0.9356042930471302,0.8390107326178254,0.8531914893617021,0.0,4286.0
,Average,0.8083178245703421,0.6869813574832303,0.7284175039681686,0.7294193685381726,0.8083178245703421,0.6869813574832303,0.7284175039681686,0.7294193685381726,0.0,13647.2
