node,category,P,R,Acc,F1
1,Bot,0.680672268907563,0.6262886597938144,0.6675224646983312,0.6523489932885906
2,DDoS,0.9340659340659341,1.0,0.9436,0.9659090909090909
3,DoS GoldenEye,0.8930871618720481,0.9952153110047847,0.9152764147857376,0.9413894546277438
4,DoS Hulk,0.9298032547971824,0.9503475670307845,0.9022,0.939963167587477
5,DoS Slowhttptest,0.7803889789303079,0.9171428571428571,0.8250244379276638,0.8432574430823118
6,DoS slowloris,0.7881548974943052,0.9637883008356546,0.8468945594607608,0.8671679197994987
7,FTP-Patator,0.8181208053691276,0.9983619983619983,0.8751143641354071,0.899299151604574
8,PortScan + Infiltration,0.9308401639344263,0.9078191356482638,0.8722,0.9191855318072594
9,SSH-Patator + Heartbleed,0.7939317319848294,0.9317507418397626,0.8382352941176471,0.8573378839590444
10,WebAttack BF + SQL + XSS,0.780040733197556,0.9387254901960784,0.8448074679113186,0.8520578420467185
,Average,0.8329105930553279,0.9229440061854,0.8530875003036865,0.8737916478712309
