node,category,P,R,Acc,F1
1,Bot,0.24390243902439024,0.025906735751295335,0.47753530166880614,0.0468384074941452
2,DDoS,0.9671677215189873,0.6107919060704472,0.6718,0.7487367937528709
3,DoS GoldenEye,0.9377162629757786,0.6587263004375303,0.7409224730127576,0.7738435179897202
4,DoS Hulk,0.9722703639514731,0.7035364936042137,0.7476,0.8163562281722934
5,DoS Slowhttptest,0.8479623824451411,0.5283203125,0.7165200391006843,0.6510228640192539
6,DoS slowloris,0.7918552036199095,0.31905195989061075,0.5960519980741454,0.4548408057179987
7,FTP-Patator,0.0,0.0,0.4172003659652333,0.0
8,PortScan + Infiltration,0.8746223564954683,0.14624905279110886,0.3074,0.2505951092837048
9,SSH-Patator + Heartbleed,0.10526315789473684,0.009538950715421303,0.47832817337461303,0.01749271137026239
10,WebAttack BF + SQL + XSS,0.17647058823529413,0.013729977116704805,0.4644107351225204,0.025477707006369428
,Average,0.5917230476161179,0.30158516888773323,0.561776908631876,0.3785204144806619
