node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.9943647540983607,0.9705,0.972,0.9822874493927125,0.9943647540983607,0.9705,0.972,0.9822874493927125,0.0,25000.0
2,DDoS-HOIC,0.9985022466300549,1.0,0.9988,0.9992505620784412,0.9985022466300549,1.0,0.9988,0.9992505620784412,0.0,25000.0
3,DoS GoldenEye,0.9570419489692951,0.99585,0.96092,0.9760603758790523,0.9570419489692951,0.99585,0.96092,0.9760603758790523,0.0,25000.0
4,DoS Hulk,0.9800078400627205,1.0,0.98368,0.9899029895070283,0.9800078400627205,1.0,0.98368,0.9899029895070283,0.0,25000.0
5,DoS SlowHTTPTest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0
6,DoS Slowloris,0.9365727372299114,0.9493338716188938,0.9235980681513282,0.9429101298180542,0.9365727372299114,0.9493338716188938,0.9235980681513282,0.9429101298180542,0.0,14908.0
7,FTP-BruteForce,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,96.0
8,DDoS-LOIC-HTTP + Infiltration,0.9737917289486796,0.4886,0.58036,0.6507075079074414,0.9737917289486796,0.4886,0.58036,0.6507075079074414,0.0,25000.0
9,SSH-BruteForce + LOIC-UDP,0.9807720678632899,0.9972,0.98212,0.9889178133134995,0.9807720678632899,0.9972,0.98212,0.9889178133134995,0.0,25000.0
10,WebBF + XSS + SQLi,0.8854489164086687,0.9705882352941176,0.9225113122171946,0.9260658391797085,0.8854489164086687,0.9705882352941176,0.9225113122171946,0.9260658391797085,0.0,1768.0
,Average,0.970650224021098,0.9372072106913011,0.9323989380368521,0.9456102667075937,0.970650224021098,0.9372072106913011,0.9323989380368521,0.9456102667075937,0.0,16687.6
