node,category,P,R,Acc,F1
1,Bot,0.7050147492625368,0.6112531969309463,0.6765083440308087,0.6547945205479452
2,DDoS,0.8954642097802976,0.6341279799247177,0.6494,0.7424709857499633
3,DoS GoldenEye,0.8560606060606061,0.875544794188862,0.81648675171737,0.8656930811587263
4,DoS Hulk,0.9290107637109175,0.9048926610084873,0.8684,0.9167931208902378
5,DoS Slowhttptest,0.7448453608247423,0.8320537428023033,0.7693059628543499,0.786038077969175
6,DoS slowloris,0.8174846625766872,0.941696113074205,0.8536350505536832,0.8752052545155994
7,FTP-Patator,0.7235849056603774,0.6572407883461868,0.6829826166514181,0.688819039066008
8,PortScan + Infiltration,0.9324291596028094,0.9539147670961348,0.907,0.9430496019595835
9,SSH-Patator + Heartbleed,0.7763659466327827,0.9201807228915663,0.8227554179566563,0.8421778084079945
10,WebAttack BF + SQL + XSS,0.7771317829457365,0.9547619047619048,0.8436406067677946,0.8568376068376068
,Average,0.8157392147057493,0.8285666671025315,0.789011475053208,0.817187909710284
