node,category,P,R,Acc,F1
1,Bot,0.6976744186046512,0.6217616580310881,0.6790757381258024,0.6575342465753424
2,DDoS,0.9232012934518997,0.8558581064201849,0.8276,0.8882551205600208
3,DoS GoldenEye,0.8719169190826482,0.9795819154107924,0.8894340857049395,0.9226190476190477
4,DoS Hulk,0.9313410718695975,0.945823927765237,0.9012,0.9385266301642609
5,DoS Slowhttptest,0.7749360613810742,0.8876953125,0.8147605083088955,0.8274920345926263
6,DoS slowloris,0.8087222647283856,0.9635369188696444,0.8603755416466057,0.8793677204658902
7,FTP-Patator,0.8025956284153005,0.9932375316990701,0.8641354071363221,0.887797506611258
8,PortScan + Infiltration,0.9296612361003361,0.908057590300581,0.8728,0.9187324303603374
9,SSH-Patator + Heartbleed,0.7583547557840618,0.9379968203497615,0.8243034055727554,0.8386638237384506
10,WebAttack BF + SQL + XSS,0.7961538461538461,0.9473684210526315,0.8494749124854143,0.8652037617554859
,Average,0.8294557495571802,0.9040918202398991,0.8383159598980734,0.8624192322442721
