node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7135386403253922,0.6303901437371663,0.6886550308008214,0.6693922049604797,0.7135386403253922,0.6303901437371663,0.6886550308008214,0.6693922049604797,0.0,3896.0
2,DDoS,0.9406241616739694,0.52595,0.5942,0.6746624763492929,0.9406241616739694,0.52595,0.5942,0.6746624763492929,0.0,25000.0
3,DoS GoldenEye,0.8433707350583924,0.7161189966945363,0.7194818788433861,0.774553101997897,0.8433707350583924,0.7161189966945363,0.7194818788433861,0.774553101997897,0.0,15286.0
4,DoS Hulk,0.9972604407646414,0.81905,0.85344,0.8994125075495525,0.9972604407646414,0.81905,0.85344,0.8994125075495525,0.0,25000.0
5,DoS Slowhttptest,0.7650154236980584,0.8064269319051263,0.7744427062964412,0.785175528447714,0.7650154236980584,0.8064269319051263,0.7744427062964412,0.785175528447714,0.0,10228.0
6,DoS slowloris,0.7423748321503932,0.7186629526462396,0.7247953779489649,0.7303264766937158,0.7423748321503932,0.7186629526462396,0.7247953779489649,0.7303264766937158,0.0,10385.0
7,FTP-Patator,0.7517972001513432,0.6700387792952285,0.7009422742658494,0.7085673531247214,0.7517972001513432,0.6700387792952285,0.7009422742658494,0.7085673531247214,0.0,10931.0
8,PortScan + Infiltration,0.9397460018814675,0.99895,0.94792,0.9684440135724672,0.9397460018814675,0.99895,0.94792,0.9684440135724672,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7792887029288703,0.9226006191950464,0.8306501547987616,0.8449106889707967,0.7792887029288703,0.9226006191950464,0.8306501547987616,0.8449106889707967,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7729375481881264,0.9356042930471302,0.8303779748016799,0.8465273379776229,0.7729375481881264,0.9356042930471302,0.8303779748016799,0.8465273379776229,0.0,4286.0
,Average,0.8245953686820654,0.7743792716520473,0.7664905397755905,0.7901971689644259,0.8245953686820654,0.7743792716520473,0.7664905397755905,0.7901971689644259,0.0,13647.2
