node,category,P,R,Acc,F1
1,Bot,0.7014492753623188,0.6269430051813472,0.6829268292682927,0.6621067031463749
2,DDoS,0.8995667585663647,0.5724310776942356,0.6078,0.6996477255322407
3,DoS GoldenEye,0.8368631940469377,0.7166666666666667,0.7176970886490023,0.7721151307103248
4,DoS Hulk,0.83575489576753,0.327070457354759,0.4036,0.4701492537313433
5,DoS Slowhttptest,0.7444543034605147,0.8067307692307693,0.7609970674486803,0.7743424088601754
6,DoS slowloris,0.7523809523809524,0.7362534948741846,0.7385652383245065,0.7442298634008478
7,FTP-Patator,0.7522603978300181,0.7032967032967034,0.7140896614821592,0.7269550021843599
8,PortScan + Infiltration,0.9447165850244926,0.9997531473710195,0.9524,0.9714559846485968
9,SSH-Patator + Heartbleed,0.7916666666666666,0.9254185692541856,0.8382352941176471,0.8533333333333334
10,WebAttack BF + SQL + XSS,0.7650602409638554,0.9202898550724637,0.8249708284714119,0.8355263157894737
,Average,0.8024173270069651,0.7334853745996335,0.72412820077617,0.7509861721337071
