node,category,P,R,Acc,F1
1,Bot,0.6513994910941476,0.6597938144329897,0.6546854942233633,0.6555697823303457
2,DDoS,0.9144630949643596,1.0,0.9256,0.9553206822003363
3,DoS GoldenEye,0.8569625578460244,0.9912408759124087,0.8828917239123324,0.9192238267148014
4,DoS Hulk,0.9137055837563451,0.9519012843112566,0.8904,0.9324124321657622
5,DoS Slowhttptest,0.7204385277995301,0.8778625954198473,0.7629521016617791,0.7913978494623656
6,DoS slowloris,0.7761087267525035,0.9696157283288651,0.8329321136254213,0.8621374652363926
7,FTP-Patator,0.7760210803689065,0.9983050847457627,0.8435498627630376,0.8732394366197183
8,PortScan + Infiltration,0.9202680841229489,0.9987459242538249,0.93,0.9579023334135194
9,SSH-Patator + Heartbleed,0.7254196642685852,0.9482758620689655,0.7972136222910217,0.8220108695652174
10,WebAttack BF + SQL + XSS,0.7392120075046904,0.9448441247002398,0.8109684947491248,0.8294736842105264
,Average,0.7993998818478042,0.934058529417416,0.833119341322608,0.8598688361918985
