node,category,P,R,Acc,F1
1,Bot,0.7073170731707317,0.6089238845144357,0.6854942233632862,0.6544428772919605
2,DDoS,0.9362202871263827,0.9994974874371859,0.9454,0.966824644549763
3,DoS GoldenEye,0.8804728546409807,0.992106561420819,0.905462872096827,0.9329621897471584
4,DoS Hulk,0.9357926686901704,0.9987540493396462,0.944,0.9662487945998072
5,DoS Slowhttptest,0.7749782797567333,0.8788177339901477,0.8132942326490714,0.8236380424746076
6,DoS slowloris,0.7704194260485652,0.9703429101019463,0.8343765045739047,0.8589007383100903
7,FTP-Patator,0.8128453038674033,1.0,0.8760292772186642,0.8967619047619048
8,PortScan + Infiltration,0.9226460389437183,0.871504157218443,0.84,0.8963462036797097
9,SSH-Patator + Heartbleed,0.7822277847309136,0.9314456035767511,0.8297213622291022,0.8503401360544217
10,WebAttack BF + SQL + XSS,0.758130081300813,0.9031476997578692,0.8144690781796966,0.8243093922651934
,Average,0.8281049798276413,0.9154540087357246,0.8488247550310553,0.8670774923734618
