node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7207407407407408,0.9989733059548255,0.8059548254620124,0.8373493975903614,0.7136046938027136,0.9989733059548255,0.7990246406570842,0.8325133689839572,1.0,2130.0
2,DDoS,0.9684715226656335,0.99985,0.97384,0.9839106475103326,0.9686591745785701,0.99985,0.974,0.9840074795787817,1.0,13167.0
3,DoS GoldenEye,0.8946859903381642,0.9902780478320047,0.9150202799947664,0.9400581422177103,0.8870420328953094,0.9909585844837644,0.9090017009027869,0.9361252697800432,1.0,8337.0
4,DoS Hulk,0.9918750327619646,0.9461,0.95068,0.9684469125060777,0.9928121720881427,0.94615,0.95144,0.9689196108550947,1.0,13445.0
5,DoS Slowhttptest,0.9375394321766561,0.8527161438408569,0.8956785295267892,0.8931183011118902,0.925512104283054,0.8555853098699311,0.8909855299178725,0.8891760262399364,1.0,5154.0
6,DoS slowloris,0.8186640145864412,0.9171773444753946,0.8517091959557054,0.8651252408477842,0.8200720366732155,0.9301764159702879,0.8579682233991334,0.8716610110502044,1.0,5458.0
7,FTP-Patator,0.8601337598138994,0.9974709155285787,0.9106211691519531,0.9237255055039425,0.8698720776356418,0.9974709155285787,0.9176653554112159,0.9293119698397738,1.0,5896.0
8,PortScan + Infiltration,0.9489103081525094,0.99925,0.95636,0.9734297752124887,0.9565633829797423,0.9987,0.96268,0.9771776619945696,1.0,13249.0
9,SSH-Patator + Heartbleed,0.8445390070921985,0.921671826625387,0.8760061919504644,0.881421169504071,0.8340330254687938,0.9226006191950464,0.8695046439628483,0.8760840805526974,1.0,3292.0
10,WebAttack BF + SQL + XSS,0.9453924914675768,0.9048063462435838,0.9262715818945404,0.9246542680019075,0.9304222648752399,0.9048063462435838,0.9185720951936538,0.917435533475278,1.0,2124.0
,Average,0.8930952299795785,0.9528293930500631,0.9062141773936233,0.9191239360006567,0.8898592965280422,0.9545271497246018,0.9050842189444595,0.9182412012350335,1.0,7225.2
