node,category,P,R,Acc,F1
1,Bot,0.7295597484276729,0.6089238845144357,0.6983311938382541,0.6638054363376252
2,DDoS,0.9232233502538071,0.7311557788944724,0.7376,0.8160403813796971
3,DoS GoldenEye,0.88828089375285,0.9610261470152935,0.8940137389597644,0.9232227488151659
4,DoS Hulk,0.9367875647668393,0.9010715175679043,0.8718,0.9185824971421314
5,DoS Slowhttptest,0.7878787878787878,0.819704433497537,0.8010752688172043,0.803476581361661
6,DoS slowloris,0.7934272300469484,0.9397590361445783,0.8415984593163216,0.8604157827747136
7,FTP-Patator,0.7649289099526067,0.6856414613423959,0.717291857273559,0.7231182795698925
8,PortScan + Infiltration,0.9324582991523106,0.8591584782060973,0.8388,0.8943089430894309
9,SSH-Patator + Heartbleed,0.8091503267973856,0.9225037257824144,0.846749226006192,0.862116991643454
10,WebAttack BF + SQL + XSS,0.7889344262295082,0.9322033898305084,0.8471411901983664,0.8546059933407325
,Average,0.8354629537258716,0.8361147852795637,0.8094400934409662,0.8319693635454504
