node,category,P,R,Acc,F1
1,Bot,0.7250755287009063,0.6217616580310881,0.6957637997432606,0.6694560669456067
2,DDoS,0.9314472252448314,0.8553584811391456,0.8338,0.8917827842166949
3,DoS GoldenEye,0.8845478489903424,0.9795819154107924,0.9002289826627412,0.9296424452133795
4,DoS Hulk,0.9408682634730539,0.945823927765237,0.9094,0.9433395872420263
5,DoS Slowhttptest,0.7791353383458647,0.8095703125,0.7898338220918866,0.7940613026819924
6,DoS slowloris,0.8148148148148148,0.902461257976299,0.8401540683678382,0.856401384083045
7,FTP-Patator,0.7637571157495257,0.6804733727810651,0.7131747483989022,0.7197139025480555
8,PortScan + Infiltration,0.9376315789473684,0.8999747410962364,0.8734,0.9184173218198222
9,SSH-Patator + Heartbleed,0.785234899328859,0.9300476947535771,0.8421052631578947,0.851528384279476
10,WebAttack BF + SQL + XSS,0.8158415841584158,0.9427917620137299,0.8623103850641773,0.8747346072186837
,Average,0.8378354197753983,0.856784512346717,0.82601710694867,0.8449077786248782
