node,category,P,R,Acc,F1
1,Bot,0.6962750716332379,0.6151898734177215,0.668806161745828,0.6532258064516129
2,DDoS,0.9207891637220259,0.7803843274270027,0.7702,0.8447926516277184
3,DoS GoldenEye,0.8878335594753505,0.9674716609167078,0.8972849198560681,0.9259433962264151
4,DoS Hulk,0.9301407059985188,0.9479245283018868,0.902,0.9389484176426613
5,DoS Slowhttptest,0.7504332755632582,0.8085901027077498,0.7590420332355816,0.7784269662921348
6,DoS slowloris,0.7698476343223737,0.9151572926596759,0.8189696677900818,0.8362369337979094
7,FTP-Patator,0.7477064220183486,0.6746688741721855,0.6944190301921317,0.7093124456048738
8,PortScan + Infiltration,0.934798357884569,0.968476357267951,0.9208,0.9513393954288523
9,SSH-Patator + Heartbleed,0.7546666666666667,0.8998410174880763,0.8088235294117647,0.8208846990572879
10,WebAttack BF + SQL + XSS,0.7937743190661478,0.9168539325842696,0.8331388564760793,0.8508863399374348
,Average,0.8186265176350498,0.8494557966943226,0.8073484198707535,0.8309997052066901
