node,category,P,R,Acc,F1
1,Bot,0.718266253869969,0.6089238845144357,0.6919127086007703,0.6590909090909091
2,DDoS,0.9333967649857279,0.985929648241206,0.9328,0.9589442815249267
3,DoS GoldenEye,0.8769633507853403,0.9916132215096202,0.9021916912005233,0.9307710118082889
4,DoS Hulk,0.9327628361858191,0.9506603538499876,0.9054,0.9416265580649142
5,DoS Slowhttptest,0.7598173515981735,0.819704433497537,0.7820136852394917,0.7886255924170616
6,DoS slowloris,0.7687642153146323,0.9397590361445783,0.8218584496870486,0.8457047539616347
7,FTP-Patator,0.7376599634369287,0.6856414613423959,0.6994510521500458,0.7107001321003963
8,PortScan + Infiltration,0.9281178562357125,0.9206349206349206,0.8804,0.924361244624336
9,SSH-Patator + Heartbleed,0.7828282828282829,0.9239940387481371,0.8273993808049536,0.8475734791524265
10,WebAttack BF + SQL + XSS,0.7638888888888888,0.9322033898305084,0.8284714119019837,0.8396946564885496
,Average,0.8202465764129474,0.8759064388313327,0.8271898379584817,0.8447092619233445
