node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.766388557806913,0.9902464065708418,0.8441991786447639,0.864053751399776,0.7505836575875486,0.9902464065708418,0.8305954825462012,0.8539176626826029,3.0,3143.0
2,DDoS,0.9892651681394935,0.834,0.85996,0.9050215675103768,0.9895703703703703,0.83495,0.86092,0.9057084745762712,3.0,20037.0
3,DoS GoldenEye,0.9032287157287158,0.9736535096247326,0.912076409786733,0.9371198652568541,0.9046718876586551,0.977056192883531,0.9152819573465917,0.9394718392147698,3.0,12266.0
4,DoS Hulk,0.986977971546581,0.86025,0.87912,0.919266937379782,0.986423006416132,0.86095,0.87928,0.9194254592054677,3.0,20011.0
5,DoS Slowhttptest,0.903534465924624,0.8850420811017597,0.8929409464215878,0.8941926756208329,0.9214471317209674,0.8817903596021424,0.9011536957371921,0.9011826800899227,3.0,7984.0
6,DoS slowloris,0.8079133147266458,0.9138347260909935,0.8426576793452094,0.8576158940397351,0.8078770413064361,0.9370473537604457,0.8518054886856042,0.8676811968016508,3.0,8312.0
7,FTP-Patator,0.9139502549049899,0.9974709155285787,0.947671759216906,0.9538858432763625,0.891500904159132,0.9974709155285787,0.9327600402524929,0.9415134877058964,3.0,8759.0
8,PortScan + Infiltration,0.9545454545454546,0.99645,0.9592,0.9750477029208865,0.9582391147462113,0.99585,0.96196,0.976682603898492,3.0,19865.0
9,SSH-Patator + Heartbleed,0.8865921787709498,0.9826625386996904,0.9284829721362229,0.93215859030837,0.8739333883842554,0.9829721362229102,0.9205882352941176,0.9252513478070814,3.0,5134.0
10,WebAttack BF + SQL + XSS,0.9012287334593573,0.8898740083994401,0.8961735884274382,0.8955153791969946,0.8922071861875875,0.8922071861875875,0.8922071861875875,0.8922071861875875,3.0,3353.0
,Average,0.9013624815553725,0.9323484186016037,0.896248253397886,0.9133878206909971,0.8976453688537296,0.9350540550756037,0.8946552086049786,0.9123041938169744,3.0,10886.4
