node,category,P,R,Acc,F1
1,Bot,0.8505338078291815,0.6112531969309463,0.7509627727856226,0.7113095238095238
2,DDoS,0.9631294964028777,0.5375156838143036,0.615,0.6899661781285231
3,DoS GoldenEye,0.6879699248120301,0.08861985472154964,0.3572129538763494,0.15701415701415702
4,DoS Hulk,0.9720632783574554,0.7209186220668996,0.7598,0.8278629783574603
5,DoS Slowhttptest,0.8521229868228404,0.5585412667946257,0.7258064516129032,0.6747826086956522
6,DoS slowloris,0.25842696629213485,0.020318021201413426,0.4342802118440058,0.03767403767403767
7,FTP-Patator,0.0,0.0,0.42268984446477587,0.0
8,PortScan + Infiltration,0.9555802332037757,0.426412289395441,0.521,0.5896864827822511
9,SSH-Patator + Heartbleed,0.0,0.0,0.44427244582043346,0.0
10,WebAttack BF + SQL + XSS,0.0,0.0,0.4690781796966161,0.0
,Average,0.5539826693720296,0.2963578934925179,0.5500102860100707,0.3688295966461605
