node,category,P,R,Acc,F1
1,Bot,0.7029411764705882,0.6112531969309463,0.675224646983312,0.6538987688098495
2,DDoS,0.9274282560706402,0.8434127979924718,0.8226,0.8834275200420555
3,DoS GoldenEye,0.8851026649191787,0.9811138014527845,0.9012103369316323,0.9306384933394579
4,DoS Hulk,0.9405646359583952,0.9480778831752371,0.9104,0.9443063152660368
5,DoS Slowhttptest,0.7771236333052985,0.8867562380038387,0.8128054740957967,0.8283281039892425
6,DoS slowloris,0.8339651250947687,0.9717314487632509,0.8791526239768898,0.8975928192574459
7,FTP-Patator,0.8107167710508003,0.998286203941731,0.8746569075937786,0.8947772657450077
8,PortScan + Infiltration,0.9334652485777888,0.9350842418235877,0.8938,0.9342740438173042
9,SSH-Patator + Heartbleed,0.7997382198952879,0.9201807228915663,0.8405572755417957,0.8557422969187675
10,WebAttack BF + SQL + XSS,0.7900990099009901,0.95,0.851808634772462,0.8627027027027027
,Average,0.8401144741243737,0.9045896534975414,0.8462215899895668,0.8685688329887871
