node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7816045380875203,0.9902464065708418,0.856776180698152,0.873641304347826,0.7649623464130004,0.9907597535934292,0.8431724845995893,0.8633415343323642,3.0,3139.0
2,DDoS,0.9847768253029855,0.99945,0.9872,0.992059159263487,0.9867252270035531,0.99975,0.98904,0.9931949135704351,3.0,19927.0
3,DoS GoldenEye,0.9140016880802776,0.9475014582928252,0.904684024597671,0.9304501408181775,0.8999355017045978,0.9495430682481042,0.8950019625801386,0.9240739864705048,3.0,12360.0
4,DoS Hulk,0.9915436735122642,0.9439,0.94868,0.9671354286738902,0.9748994948974332,0.94575,0.93712,0.9601035480432465,3.0,20183.0
5,DoS Slowhttptest,0.9166009463722398,0.8892501912777353,0.9020336331638639,0.9027184466019418,0.9069403714565005,0.8873374139250191,0.8958740711771608,0.897031808952915,3.0,7995.0
6,DoS slowloris,0.7833506454963645,0.9803156917363045,0.8492055849783341,0.870834708017156,0.7702918542180921,0.9851439182915506,0.8399614829080404,0.8645697522816167,3.0,8379.0
7,FTP-Patator,0.8578886310904872,0.9974709155285787,0.9089744762601775,0.9224292507990957,0.8768019022142963,0.9947732254257292,0.9213246729484951,0.9320695102685624,3.0,6060.0
8,PortScan + Infiltration,0.9549760765550239,0.99795,0.96072,0.9759902200488998,0.9557865491473463,0.99765,0.9612,0.9762696937077991,3.0,19882.0
9,SSH-Patator + Heartbleed,0.8987056837366347,0.9888544891640867,0.9386996904024768,0.941627358490566,0.877087325485902,0.9919504643962849,0.9264705882352942,0.9309893941595234,3.0,5128.0
10,WebAttack BF + SQL + XSS,0.9211401425178147,0.9048063462435838,0.9136724218385441,0.9129001883239172,0.9048507462686567,0.9052729818012133,0.9050396640223985,0.9050618147888967,3.0,3357.0
,Average,0.9004588850751614,0.9639745498813956,0.9170646011939219,0.9289786205384957,0.8918281318809379,0.964793082568133,0.9114204926471116,0.9246705956575862,3.0,10641.0
