node,category,P,R,Acc,F1
1,Bot,0.3333333333333333,0.02557544757033248,0.4852374839537869,0.047505938242280284
2,DDoS,0.98125,0.6303638644918445,0.6958,0.7676088617265088
3,DoS GoldenEye,0.9655797101449275,0.7743341404358354,0.8289172391233235,0.8594463853802741
4,DoS Hulk,0.9879021171295024,0.8969046430354468,0.9086,0.9402067251079419
5,DoS Slowhttptest,0.9450431034482759,0.8416506717850288,0.8944281524926686,0.8903553299492386
6,DoS slowloris,0.9342657342657342,0.5901060070671378,0.7539720751083293,0.7233351380617217
7,FTP-Patator,0.0,0.0,0.44373284537968893,0.0
8,PortScan + Infiltration,0.20588235294117646,0.003468780971258672,0.1848,0.00682261208576998
9,SSH-Patator + Heartbleed,0.08333333333333333,0.004518072289156626,0.4628482972136223,0.008571428571428572
10,WebAttack BF + SQL + XSS,0.14285714285714285,0.007142857142857143,0.49241540256709454,0.013605442176870748
,Average,0.5579446827453426,0.3774064484788898,0.6150751495838513,0.4257457861302035
