node,category,P,R,Acc,F1
1,Bot,0.7435158501440923,0.6632390745501285,0.7175866495507061,0.7010869565217391
2,DDoS,0.9434679334916865,1.0,0.9524,0.9709117575164996
3,DoS GoldenEye,0.8916776750330251,0.9916748285994124,0.9139679424272162,0.9390215627173661
4,DoS Hulk,0.9426017407668784,0.998753738783649,0.9502,0.9698656662229215
5,DoS Slowhttptest,0.7934312878133103,0.8759541984732825,0.8196480938416423,0.8326530612244898
6,DoS slowloris,0.820919175911252,0.9673202614379085,0.8743379874819451,0.8881268752678955
7,FTP-Patator,0.8199152542372882,0.9974226804123711,0.8819762122598354,0.9
8,PortScan + Infiltration,0.9361323155216285,0.9248366013071896,0.89,0.930450177035913
9,SSH-Patator + Heartbleed,0.7426229508196721,0.7100313479623824,0.7352941176470589,0.7259615384615384
10,WebAttack BF + SQL + XSS,0.7975708502024291,0.8954545454545455,0.8296382730455076,0.8436830835117773
,Average,0.8431855033941261,0.9024687276980871,0.8565049276253912,0.8701760678480139
