node,category,P,R,Acc,F1
1,Bot,0.25,0.007594936708860759,0.4852374839537869,0.014742014742014743
2,DDoS,0.9942913874410524,0.9997504367357125,0.9952,0.9970134395221503
3,DoS GoldenEye,0.9824780976220275,0.7737801872843766,0.8406934903500164,0.865729252826027
4,DoS Hulk,0.9949788583509513,0.9471698113207547,0.9542,0.9704858873566181
5,DoS Slowhttptest,0.9513677811550152,0.5845004668534081,0.7668621700879765,0.7241179872758821
6,DoS slowloris,0.9422222222222222,0.6062917063870352,0.7823784304285026,0.7378190255220418
7,FTP-Patator,0.03125,0.0008278145695364238,0.43366880146386094,0.0016129032258064516
8,PortScan + Infiltration,0.9735294117647059,0.24843632724543407,0.3938,0.3958540960733506
9,SSH-Patator + Heartbleed,0.2692307692307692,0.011128775834658187,0.5038699690402477,0.021374045801526718
10,WebAttack BF + SQL + XSS,0.3333333333333333,0.006741573033707865,0.47724620770128356,0.013215859030837005
,Average,0.6722681861120077,0.4186222035973485,0.6633156553025674,0.47419645113762554
