node,category,P,R,Acc,F1
1,client1: DDoS + DoS Hulk + DoS slowloris...,0.9433962264150944,0.9493670886075949,0.9143037177063642,0.9463722397476341
2,client2: Bot + DDoS + DoS Hulk...,0.7898423817863398,0.742998352553542,0.7694235588972431,0.765704584040747
3,client3: Bot + DDoS + DoS Hulk...,0.8181818181818182,0.8422876949740035,0.8255915863277826,0.8300597779675492
4,client4: Bot + DoS GoldenEye + DoS Hulk...,0.9356083086053413,0.7908201655379985,0.7898,0.8571428571428571
5,client5: DDoS + DoS GoldenEye + DoS Hulk...,0.9422353573347663,0.8771885942971486,0.8588,0.9085492227979275
6,client6: DDoS + DoS GoldenEye + DoS Hulk...,0.946236559139785,0.9445831253120319,0.9126,0.9454091193004373
7,client7: Bot + DoS GoldenEye + DoS Hulk...,0.9393181107288082,0.8626831370295892,0.850733007552199,0.89937106918239
8,client8: DDoS + DoS GoldenEye + DoS Slowhttptest...,0.9422351233671988,0.8086696562032885,0.8066,0.8703579568306744
9,client9: Bot + DoS Hulk + DoS slowloris...,0.9009584664536742,0.851963746223565,0.8306110102843315,0.8757763975155279
10,client10: DDoS + DoS GoldenEye + DoS Hulk...,0.9356435643564357,0.83671875,0.8243942845309588,0.8834204014297498
,Average,0.9093655916369263,0.8507280310738763,0.838285716529888,0.8782163625955495
