node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: DDoS + DoS Hulk + DoS slowloris...,0.9799590787471801,0.9931940235018876,0.9785777292392994,0.9865321643604098,0.9799590787471801,0.9931940235018876,0.9785777292392994,0.9865321643604098,0.0,23807.0
2,client2: Bot + DDoS + DoS Hulk...,0.7074666666666667,0.8866978609625669,0.7600267379679144,0.7870068229012163,0.7074666666666667,0.8866978609625669,0.7600267379679144,0.7870068229012163,0.0,5984.0
3,client3: Bot + DDoS + DoS Hulk...,0.7919560185185185,0.9596774193548387,0.8537868162692848,0.8677869372225745,0.7919560185185185,0.9596774193548387,0.8537868162692848,0.8677869372225745,0.0,5704.0
4,client4: Bot + DoS GoldenEye + DoS Hulk...,0.9511376896149358,0.97815,0.94232,0.9644547426543089,0.9511376896149358,0.97815,0.94232,0.9644547426543089,0.0,25000.0
5,client5: DDoS + DoS GoldenEye + DoS Hulk...,0.9753544728022686,0.94585,0.93756,0.9603756821931717,0.9753544728022686,0.94585,0.93756,0.9603756821931717,0.0,25000.0
6,client6: DDoS + DoS GoldenEye + DoS Hulk...,0.9817430244574578,0.9975,0.98316,0.9895587907045956,0.9817430244574578,0.9975,0.98316,0.9895587907045956,0.0,25000.0
7,client7: Bot + DoS GoldenEye + DoS Hulk...,0.9463942035548512,0.9547167656464138,0.9227078891257996,0.9505372676104383,0.9463942035548512,0.9547167656464138,0.9227078891257996,0.9505372676104383,0.0,22512.0
8,client8: DDoS + DoS GoldenEye + DoS Slowhttptest...,0.9769274057400112,0.9548,0.9458,0.9657369711988267,0.9769274057400112,0.9548,0.9458,0.9657369711988267,0.0,25000.0
9,client9: Bot + DoS Hulk + DoS slowloris...,0.8869887303964064,0.9763185287994448,0.8967207163601162,0.929512326051947,0.8869887303964064,0.9763185287994448,0.8967207163601162,0.929512326051947,0.0,16528.0
10,client10: DDoS + DoS GoldenEye + DoS Hulk...,0.937328231934041,0.9086350101864912,0.8793853290808931,0.9227586206896552,0.937328231934041,0.9086350101864912,0.8793853290808931,0.9227586206896552,0.0,24143.0
,Average,0.9135255522432338,0.9555539608451644,0.9100045218043308,0.9324260325587144,0.9135255522432338,0.9555539608451644,0.9100045218043308,0.9324260325587144,0.0,19867.8
