node,category,P,R,Acc,F1
1,Bot,0.7071713147410359,0.907928388746803,0.7650834403080873,0.7950727883538634
2,DDoS,0.8610823853843502,0.6268506900878293,0.622,0.7255300609933197
3,DoS GoldenEye,0.7800417972831766,0.723002421307506,0.6751717369970559,0.7504398089972355
4,DoS Hulk,0.9015738196352735,0.9008986520219671,0.8418,0.901236109376951
5,DoS Slowhttptest,0.7058823529411765,0.9904030710172744,0.7849462365591398,0.8242811501597445
6,DoS slowloris,0.7540650406504065,0.9832155477031802,0.8160808858931151,0.8535276073619632
7,FTP-Patator,0.7299498746867168,0.998286203941731,0.8019213174748399,0.8432862830256967
8,PortScan + Infiltration,0.9095624718087506,0.9992566897918731,0.9192,0.9523022432113342
9,SSH-Patator + Heartbleed,0.7188235294117648,0.9201807228915663,0.7739938080495357,0.8071334214002642
10,WebAttack BF + SQL + XSS,0.6890034364261168,0.9547619047619048,0.7666277712952159,0.8003992015968064
,Average,0.7757156022968767,0.9004784292271634,0.776682519657699,0.8253208674477179
